时间,区块高度,Hash,尾数,单双,大小
2026-08-06 11:27:43,85105323,0000000005129aabac95b9cc9c94d671e2656bd9abfc561906b3b9893092a37b,92a37b,7,单,大
2026-08-06 11:27:54,85105326,0000000005129aae1c56be9eed18b316d220e233d6da893341cbadb9da9472ec,9472ec,2,双,小
2026-08-06 11:28:01,85105329,0000000005129ab17b557d08dc3365989b689e1dd09656a28f825b9064539d0a,539d0a,0,双,小
2026-08-06 11:28:09,85105332,0000000005129ab431c8ea02cf85a553d2a969ebacb35e4c9795bd310103c723,03c723,3,单,小
2026-08-06 11:28:20,85105335,0000000005129ab748444d61f4773c686c333c990460c88d91063b0aaa94911c,94911c,1,单,小
2026-08-06 11:28:28,85105338,0000000005129abaf1da2a0de79252d380749cb5bc3bb430af65aabb13659388,659388,8,双,大
2026-08-06 11:28:35,85105340,0000000005129abc4789788b01c9540417505b632cdd1ed5aafd2ea42fa75bc8,a75bc8,8,双,大
2026-08-06 11:28:42,85105342,0000000005129abe6781aa511113f6e765ccb9aabc7c8768c362eac45e40c665,40c665,5,单,大
2026-08-06 11:28:50,85105345,0000000005129ac13b2f01aeb69f09fdbe741f721bd5296fda88347baf392d0b,392d0b,0,双,小
2026-08-06 11:28:57,85105348,0000000005129ac4ea9a14f65a7e04c36c6b6f439f9372210f0757a9d754871f,54871f,1,单,小
2026-08-06 11:29:08,85105351,0000000005129ac7b6b90c1c8e90950ef9cf99c5f5319624a42175fc94218779,218779,9,单,大
2026-08-06 11:29:16,85105354,0000000005129acaa9afd0818e3571d21234beed11d3aea458e48f85cdc02f97,c02f97,7,单,大
2026-08-06 11:29:23,85105356,0000000005129acc35063d6b0e65cb94c06233fa6a2d585970b8ddd4be3cb335,3cb335,5,单,大
2026-08-06 11:29:31,85105358,0000000005129ace8dbd8c23b55f995f066922b1108c3386ff0640a57d0cfd50,0cfd50,0,双,小
2026-08-06 11:29:38,85105361,0000000005129ad182bbdb41e5d1e4a39df245d542a7c899315108c0bafe6bcb,fe6bcb,6,双,大
2026-08-06 11:29:45,85105363,0000000005129ad36b3beb82af26a537e48f8a3a41dd9c55946ebe58c654be39,54be39,9,单,大
2026-08-06 11:29:53,85105365,0000000005129ad51276363531855778ae2add75652e0f43dd941a3119a3ad6b,a3ad6b,6,双,大
2026-08-06 11:30:00,85105368,0000000005129ad86ab893a757f52ae2d6ef6a42496c14c02d55b83ecc0f661e,0f661e,1,单,小
2026-08-06 11:30:07,85105371,0000000005129adb0c97820f3849022d6e59b6e1db035b259284cba56eed73aa,ed73aa,3,单,小
2026-08-06 11:30:15,85105373,0000000005129add1128c1db2712be0c202fbc7525ceda96dfbc84b5e2c8d98a,c8d98a,8,双,大
2026-08-06 11:30:22,85105376,0000000005129ae051ac1432bf2340278b19e8676ef051d3456d47675e2d081e,2d081e,1,单,小
2026-08-06 11:30:30,85105378,0000000005129ae2bf596f26c9007e7354cb61321a583da6accfc60d684068b0,4068b0,0,双,小
2026-08-06 11:30:37,85105380,0000000005129ae4c4d5eee96373be9ba205b3cf590d88452a5a7b6ea00a1195,0a1195,5,单,大
2026-08-06 11:30:44,85105383,0000000005129ae747534d9a56a3d90817658c56b80a80eaed6ffae04bb87a18,b87a18,8,双,大
2026-08-06 11:30:52,85105385,0000000005129ae98d0d317c96c6b68c4fee7a8f78df7800ab67d7af2f3afd79,3afd79,9,单,大
2026-08-06 11:30:59,85105388,0000000005129aec120f620fdd578ed8ab5ca98a629e32dfcba50f7720b14c33,b14c33,3,单,小
2026-08-06 11:31:06,85105390,0000000005129aee69fae9981594749bb6fad70fc2168ce1e74d222f00b1a4d2,b1a4d2,2,双,小
2026-08-06 11:31:14,85105393,0000000005129af1895421b56877efe5c1f13c166412e6517c6fc9156ae0eb08,e0eb08,8,双,大
2026-08-06 11:31:21,85105395,0000000005129af33bf2890c506b516ed93907caab042fb0f3b6135eece83905,e83905,5,单,大
2026-08-06 11:31:28,85105398,0000000005129af6b2d3fd0487e794ea7735eee617041beb06b2d403f23452a4,3452a4,4,双,小
2026-08-06 11:31:36,85105400,0000000005129af8d66e5fd5fb3b32913ea60cf00ffd324643609765b75fabd9,5fabd9,9,单,大
2026-08-06 11:31:43,85105402,0000000005129afa1078781c4230e6271bbcbe3695396467da1eec4958f9ecbc,f9ecbc,9,单,大
2026-08-06 11:31:50,85105405,0000000005129afddaef6b560b03d404eafe0a52ed1eea288b00db4c471b8c95,1b8c95,5,单,大
2026-08-06 11:31:58,85105408,0000000005129b0037e18c1f98c344d0ecc97906b8749440aa6a9ff23e3872e8,3872e8,8,双,大
2026-08-06 11:32:05,85105410,0000000005129b02f461371d67acde6d8c634f24c46bacb356edbaaf537eff03,7eff03,3,单,小
2026-08-06 11:32:13,85105413,0000000005129b0547ca5409f765db2c8846d9a868818a7cd3718ff0bc514668,514668,8,双,大
2026-08-06 11:32:20,85105415,0000000005129b075db3e75d7383b52f84d02aed196169e7fccb8ce9fe735554,735554,4,双,小
2026-08-06 11:32:27,85105418,0000000005129b0a0c68ff34e675dbaf9af571a28a2fa229abf26994b78dc8e3,8dc8e3,3,单,小
2026-08-06 11:32:38,85105421,0000000005129b0d3c485dd63be9dd324151ca422d37359986c250ea5880f869,80f869,9,单,大
2026-08-06 11:32:46,85105424,0000000005129b101abca2759d3ebf12ac3a411096775e2626c166b0cb5497ad,5497ad,7,单,大
2026-08-06 11:32:53,85105426,0000000005129b12339eae7e527534ea74366b78793fbdd8f021e45511f2090d,f2090d,0,双,小
2026-08-06 11:33:00,85105429,0000000005129b152a6862afc634bd12454d526f6c244514b8483fda7dae257b,ae257b,7,单,大
2026-08-06 11:33:08,85105431,0000000005129b17afa305c6250feef873c6140b4c6d16678d4f955373a215e6,a215e6,6,双,大
2026-08-06 11:33:15,85105433,0000000005129b19ad31a50ce1a8dc16dda4b0bdf5c77a0d8e6bc6b8968ab9f8,8ab9f8,8,双,大
2026-08-06 11:33:22,85105436,0000000005129b1c590f1cfcd6e8d33b65f6f6b87369c62d5993a881a2028e83,028e83,3,单,小
2026-08-06 11:33:30,85105438,0000000005129b1eded05a6e421689a87622d3e7ab33c1351fdabf4be1a4c89b,a4c89b,9,单,大
2026-08-06 11:33:37,85105441,0000000005129b214a8e1f2cc4ae2297a0d4bfc65e2c7fdbcd3163bb923cee1d,3cee1d,1,单,小
2026-08-06 11:33:44,85105443,0000000005129b2386e1fa51c9a4b1ea81d2556d6caf3c0d61cb8de85a4fdfa6,4fdfa6,6,双,大
2026-08-06 11:33:52,85105446,0000000005129b263acf5c8814e4cd78f955ec710099824f389589511ddaf2e5,daf2e5,5,单,大
2026-08-06 11:34:03,85105449,0000000005129b291aa3b73bb49bba7670ffb99ba4ec90a5ade651c23cae8d09,ae8d09,9,单,大
2026-08-06 11:34:10,85105452,0000000005129b2c73ffa38a08761984b6f3df32cb979d6f52fdf3b3e0b24677,b24677,7,单,大
2026-08-06 11:34:18,85105455,0000000005129b2f13898bfc9e16728aab065936852ef499c92c39e21e0b73b2,0b73b2,2,双,小
2026-08-06 11:34:29,85105458,0000000005129b327ccc5bdb62b07264715ea6a4e2ab47d0f7a45145c588cd90,88cd90,0,双,小
2026-08-06 11:34:36,85105460,0000000005129b34f20b601c47aa74768f500743813b7b8df014294fc6cde691,cde691,1,单,小
2026-08-06 11:34:43,85105463,0000000005129b3788694078490b99ee906d5df198a688051a45f75e05080031,080031,1,单,小
2026-08-06 11:34:51,85105465,0000000005129b39a2a1d42f557dcf0b5a97d552d2e361d06211844ae37273ff,7273ff,3,单,小
2026-08-06 11:34:58,85105468,0000000005129b3c201c7fcc4f776d16871c3ded07762d582783c35c9b032573,032573,3,单,小
2026-08-06 11:35:05,85105470,0000000005129b3e8c5aa5a2bcce78837cdacf5cbc80f8ad00280a425c65452e,65452e,2,双,小
2026-08-06 11:35:17,85105474,0000000005129b423dea16019fc6e120d5e7e94693e0985f54f219e83a88e288,88e288,8,双,大
2026-08-06 11:35:24,85105477,0000000005129b458d6f30d06f822e96b2685f73a0bf6320c96209a0d6ac7c6f,ac7c6f,6,双,大
2026-08-06 11:35:35,85105480,0000000005129b48333cb48e478fee676a94791f5377f8f5a0826979f09e3d08,9e3d08,8,双,大
2026-08-06 11:35:42,85105483,0000000005129b4b8d8b260bd0a8a8e1855c665437f289d389ec01bfbcea5553,ea5553,3,单,小
2026-08-06 11:35:53,85105486,0000000005129b4eea1392c6b3603f4c3dc92645a2a172050ebc0bc8b70c45cc,0c45cc,5,单,大
2026-08-06 11:36:01,85105489,0000000005129b5187fd45d1ebcbd066b573c01d3b67c961f47b5cf382cd28a4,cd28a4,4,双,小
2026-08-06 11:36:08,85105491,0000000005129b53e918a68587e473e4968593585bca8183aa93b8ff12f5022e,f5022e,2,双,小
2026-08-06 11:36:16,85105493,0000000005129b55375d7e5a2f44850c0d207e69995d08d03cbc3a53c23375bd,3375bd,5,单,大
2026-08-06 11:36:23,85105496,0000000005129b58d1e2d25ff21703b940e958493b1e5e6a063e17fe554529f0,4529f0,0,双,小
2026-08-06 11:36:31,85105499,0000000005129b5b13007ce674d7b042be5d4d92eef70287a38fcdea26f2dfc3,f2dfc3,3,单,小
2026-08-06 11:36:38,85105501,0000000005129b5d0533301c323453f9a54ef9320174e1e6cdcb1508b156634b,56634b,4,双,小
2026-08-06 11:36:45,85105504,0000000005129b60ded0bbd7229d821046a846fb49c36d4f56e68af37098b5a1,98b5a1,1,单,小
2026-08-06 11:36:56,85105507,0000000005129b63d987a240d94ed4346df929490f22919d1c1a58ee5496b684,96b684,4,双,小
2026-08-06 11:37:04,85105510,0000000005129b6631f9b9b0a6c29073f749c83c130a3f0b3beb7f1f6456ea81,56ea81,1,单,小
2026-08-06 11:37:15,85105514,0000000005129b6a9b8ed030009fcb11c9c64a49fce48b3e42158379ced6063f,d6063f,3,单,小
2026-08-06 11:37:26,85105517,0000000005129b6d511acf0d3e3889ad6770043ae9a016ae4e934a1f22a82dfa,a82dfa,2,双,小
2026-08-06 11:37:37,85105520,0000000005129b708a6b2573a35bd0e916cd14bf60a9de8ae0db390a63ba2c35,ba2c35,5,单,大
2026-08-06 11:37:52,85105525,0000000005129b751a5da94c3c31f95ce26afaaa32b4e369214bae1aa14a097b,4a097b,7,单,大
2026-08-06 11:37:59,85105528,0000000005129b783099ba1c60cedc04874364d5f1215396d8555d98360ff3b0,0ff3b0,0,双,小
2026-08-06 11:38:07,85105530,0000000005129b7a4f88c28e3f558e4a308d26aba2e4d1b8d1611d44febb67fe,bb67fe,7,单,大
2026-08-06 11:38:14,85105533,0000000005129b7ddc705ac6b17fbfdb9ce7913b944b072917a2f3ab0bd1df2b,d1df2b,2,双,小
2026-08-06 11:38:21,85105535,0000000005129b7f844180eefb61b30bf72a4b90f5135014b57587cfd7eda3e5,eda3e5,5,单,大
2026-08-06 11:38:29,85105538,0000000005129b824ad874b074ebd509efbf31470d9cef3f83a66dfa8b46ceed,46ceed,6,双,大
2026-08-06 11:38:36,85105540,0000000005129b84b1bf239064baa66c65cb3c3aded0ca06ca9df25e6138a5f6,38a5f6,6,双,大
2026-08-06 11:38:43,85105543,0000000005129b876128edab8b357b509d13be3796350342237813d75115802a,15802a,2,双,小
2026-08-06 11:38:51,85105545,0000000005129b893334d07a2e0a8007288e3a6b939a7c61f5c2be63851c34cc,1c34cc,4,双,小
2026-08-06 11:38:58,85105548,0000000005129b8c2a060d791ef14722dda67ed1088d58dc2d6e8caeb5a35af6,a35af6,6,双,大
2026-08-06 11:39:06,85105550,0000000005129b8e5d8cceebe9eab1ab2bdfa5af4b018bca3c2f6df9f7bf775d,bf775d,5,单,大
2026-08-06 11:39:13,85105552,0000000005129b9021a255c1e92258ac663d14a8ae0fe4c73d87dfcad9cd8de5,cd8de5,5,单,大
2026-08-06 11:39:20,85105555,0000000005129b938e9c9cafa14a5942f4e888213fd30f2b0596bd5a26ae8bbb,ae8bbb,8,双,大
2026-08-06 11:39:28,85105557,0000000005129b95b0b300c0217ab1186fe0615a21bd76806140c91eee25bcef,25bcef,5,单,大
2026-08-06 11:39:35,85105560,0000000005129b98f8d51ecec8411ff033cd145c4f8cf983b17e3b7f2dec16cb,ec16cb,6,双,大
2026-08-06 11:39:42,85105562,0000000005129b9a6d122ff0c36f804d42cf5fa2f1822ab74f1113dc41ce0791,ce0791,1,单,小
2026-08-06 11:39:50,85105565,0000000005129b9dbc053e8ddb564435456f06ce03603672388d5b6d73ad73c8,ad73c8,8,双,大
2026-08-06 11:39:57,85105568,0000000005129ba0ae541a330911b5c33a1ee91eea54e5b1f80aa383c652cb17,52cb17,7,单,大
2026-08-06 11:40:08,85105571,0000000005129ba318bba7dabc0df6557820094452de28a54d02bf7dece931a4,e931a4,4,双,小
2026-08-06 11:40:16,85105574,0000000005129ba6d820225516caf0d3e973c214c84e3410b87930e714c3769e,c3769e,9,单,大
2026-08-06 11:40:27,85105577,0000000005129ba94f8b3acbf20b193dbb5aade4377374b5c38327d7151e556d,1e556d,6,双,大
2026-08-06 11:40:34,85105579,0000000005129babcbb0366b71866edc5aeac2c6c168021e552eba36d52dff64,2dff64,4,双,小
2026-08-06 11:40:41,85105582,0000000005129bae6771f16861bdc4481081e46981ba69eec7940f58214a0fc6,4a0fc6,6,双,大
2026-08-06 11:40:50,85105585,0000000005129bb1a6988a7e2b6d9c3608d7cb60e1f8644382a4d828033c80a9,3c80a9,9,单,大
2026-08-06 11:40:58,85105587,0000000005129bb38070cac2710109c0890869f113288c64fa5c7f3b8a42db46,42db46,6,双,大
2026-08-06 11:41:05,85105590,0000000005129bb6a9a2ca85f5759f0996da290fd039478d7fe6000d6f123515,123515,5,单,大
2026-08-06 11:41:13,85105592,0000000005129bb8518f8eb551ff37d5630981e847c4df3e3d6a586f5c9fe7b6,9fe7b6,6,双,大
2026-08-06 11:41:21,85105595,0000000005129bbbb63d77dcf513b2bc2c9dabed41a920007ac9ca2e0563820b,63820b,0,双,小
2026-08-06 11:41:28,85105598,0000000005129bbe2b69896016a09d92064dbf5e6cd9049d9db8932e71b74d45,b74d45,5,单,大
2026-08-06 11:41:36,85105600,0000000005129bc05b3f1f3a876d02b4f9ae67a0a3607192e89c7eada56776f1,6776f1,1,单,小
2026-08-06 11:41:43,85105602,0000000005129bc211c02ca0ed23af80a8f3e0d7fc70ec027f736b93de2a5265,2a5265,5,单,大
2026-08-06 11:41:50,85105605,0000000005129bc576429d64fc07eab97fb32b434efab3cae13e7beabb75ade1,75ade1,1,单,小
2026-08-06 11:41:58,85105608,0000000005129bc8773d9ddfcbaa18e5475b7c31e76f6ba58d4c6fe3fafe3b80,fe3b80,0,双,小
2026-08-06 11:42:09,85105611,0000000005129bcb736c2c8b51df10d43f27bfef02e4ba9e516be1550116aa06,16aa06,6,双,大
2026-08-06 11:42:16,85105613,0000000005129bcdbf8aed8b09b9a3274ca0bd23118bca0cb26a3de6f78f18f2,8f18f2,2,双,小
2026-08-06 11:42:23,85105616,0000000005129bd00835f529f9e9807a16c51aa08aa66426a288f83aabb419fe,b419fe,9,单,大
2026-08-06 11:42:34,85105620,0000000005129bd46f3119a591ff7791efc9d634ae7f52a75c4cf2aecd40ceb5,40ceb5,5,单,大
2026-08-06 11:42:42,85105622,0000000005129bd675bf1cab5b043dac8ddf2b1e58077c673978309453e48513,e48513,3,单,小
2026-08-06 11:42:53,85105626,0000000005129bdacf4096a8cc329d884d4f229a930ade437babd12d3f5ba990,5ba990,0,双,小
2026-08-06 11:43:00,85105628,0000000005129bdc0bf0efbd6e9f6f8975bc1e8aa0e0856327a02f5f21b3599a,b3599a,9,单,大
2026-08-06 11:43:08,85105631,0000000005129bdf50015f173f70ec9305e02a3a02333558972c2e1cfe0b6f46,0b6f46,6,双,大
2026-08-06 11:43:15,85105633,0000000005129be1db86bf8c73d31f5aab2efef595723bb57c273a0c0263e8d7,63e8d7,7,单,大
2026-08-06 11:43:22,85105636,0000000005129be4d5f4db54daa1578f471e96b637077f79a8e21393cb2196b4,2196b4,4,双,小
2026-08-06 11:43:30,85105638,0000000005129be6b7687f05543d969f4d3e291058a7bfae776f30e775bfea1d,bfea1d,1,单,小
2026-08-06 11:43:37,85105640,0000000005129be89b92f74d9d0624254ce4d8b1b71dcd1c2239be0fc96ea94e,6ea94e,4,双,小
2026-08-06 11:43:45,85105643,0000000005129beb3b59f9cffbc529ad30a0ee04f33d8399d9f628e2586cb9a8,6cb9a8,8,双,大
2026-08-06 11:43:52,85105646,0000000005129bee6ad18453da8bd888f4587f58f4830c17c1e7e651c0ad0082,ad0082,2,双,小
2026-08-06 11:44:03,85105649,0000000005129bf12a5beffcc224c4d447ada814aac2e4ea95db3293de3e0eb7,3e0eb7,7,单,大
2026-08-06 11:44:14,85105653,0000000005129bf5ccfb19d952e8a3353394acd2fd8b215d046c12bbc96ff38b,6ff38b,8,双,大
2026-08-06 11:44:21,85105655,0000000005129bf7d45fb103e8e17045fd333ed8531f3e1b9d9b6860c9e981bb,e981bb,1,单,小
2026-08-06 11:44:32,85105659,0000000005129bfb8f898171a2194c5773370cbd6fecdffb5d890b4c9153c02e,53c02e,2,双,小
2026-08-06 11:44:40,85105662,0000000005129bfe637f95c5eaa66d490ef65d2273ff1d0a518d5030c9c687bc,c687bc,7,单,大
2026-08-06 11:44:51,85105666,0000000005129c0247b66b61f12134c77463e648368b2c8d4dfad3d440b5ce2d,b5ce2d,2,双,小
2026-08-06 11:45:02,85105669,0000000005129c05b40d7b8f98348710d87d0996ee2ac62958880d50d042c31a,42c31a,1,单,小
2026-08-06 11:45:09,85105672,0000000005129c08bcb1299709bc1430bf116671a1c5e6b1c26c17700876cfb3,76cfb3,3,单,小
2026-08-06 11:45:17,85105674,0000000005129c0aca027ccb02d23b64d1978fc5f980dc1407bb007038d2d99f,d2d99f,9,单,大
2026-08-06 11:45:25,85105676,0000000005129c0c8f99ee74b04cf45e2e5bafa632bd6401d0763b536f9911e5,9911e5,5,单,大
2026-08-06 11:45:32,85105679,0000000005129c0f703594ba1004a0333b10fc2b6a17f7a767431ac137abff46,abff46,6,双,大
2026-08-06 11:45:47,85105684,0000000005129c1478961e2f9c500269eff61a1817dce82760e83cdb7cea6c7f,ea6c7f,7,单,大
2026-08-06 11:45:58,85105687,0000000005129c1756a29d1948d8550599b9130bbfa80867775eb7dee0697e51,697e51,1,单,小
2026-08-06 11:46:05,85105690,0000000005129c1a332aac91702d2ee592f5cf5d90c0b05a55e367ee30d5eae8,d5eae8,8,双,大
2026-08-06 11:46:13,85105692,0000000005129c1c444eaa3a4737db2fe128c2c956336863e9993327fe2d1658,2d1658,8,双,大
2026-08-06 11:46:20,85105695,0000000005129c1ff00f88451760c2047f52715eaa71d78bcf95003118d62bbd,d62bbd,2,双,小
2026-08-06 11:46:27,85105697,0000000005129c21d01b9eef3945cdf3be7297aacbe61ab0f960749898b4fadd,b4fadd,4,双,小
2026-08-06 11:46:35,85105700,0000000005129c246d24801847812c22b8119aeb646c241ee487774dbdf7a6a9,f7a6a9,9,单,大
2026-08-06 11:46:42,85105702,0000000005129c266d43648dc271ac0ec721823645d99afca5220377757c141d,7c141d,1,单,小
2026-08-06 11:46:49,85105705,0000000005129c29b627d814b10b38513dd93b40475bfb4820ea78deb1e70e2b,e70e2b,2,双,小
2026-08-06 11:46:58,85105708,0000000005129c2c9b42bdb37578969e4c18773e53079a48d99c17fe33f4fa3c,f4fa3c,3,单,小
2026-08-06 11:47:09,85105711,0000000005129c2fbf6674112a862e020feb6c92f4e69e5d77c7bdb940920b2b,920b2b,2,双,小
2026-08-06 11:47:20,85105715,0000000005129c33e96afe85a24727d0c93094bfd7310b8b28dfbad92d9e588d,9e588d,8,双,大
2026-08-06 11:47:27,85105717,0000000005129c35d215ca611dbec4840c1d1f7d1bedcb33eab0a77395ac68bb,ac68bb,8,双,大
2026-08-06 11:47:34,85105720,0000000005129c386e0043c3b1efe06edba08133e5c6f63ccd9e7fc2dd48c37c,48c37c,7,单,大
2026-08-06 11:47:42,85105722,0000000005129c3afffb0d9c1b373b49b50261ba5c01a0118392da23399b61c3,9b61c3,3,单,小
2026-08-06 11:47:49,85105724,0000000005129c3c7e02c211deff9455605b456f551a682e158db8e1e5cb4720,cb4720,0,双,小
2026-08-06 11:47:56,85105727,0000000005129c3fb400a4740a1393bcd4797af27ae195966b764915626835bc,6835bc,5,单,大
2026-08-06 11:48:04,85105729,0000000005129c41bee442661c40b7565dd25fc3d7e1b84e17d2b892306c0149,6c0149,9,单,大
2026-08-06 11:48:11,85105732,0000000005129c44945971133c91fc7e2e8a6bf85dd3df3d12db8f79e94e0265,4e0265,5,单,大
2026-08-06 11:48:19,85105735,0000000005129c4731554f46deda575a58eba3ae7bbf5e46dfabc3f563bf0d50,bf0d50,0,双,小
2026-08-06 11:48:26,85105737,0000000005129c49c81c19d72c0fcddf191a508ca847457760d85f91fbb341fd,b341fd,1,单,小
2026-08-06 11:48:37,85105740,0000000005129c4cd7474f744fecbef4e06c823ae722bdf6fe4e6237d362a251,62a251,1,单,小
2026-08-06 11:48:44,85105743,0000000005129c4ff7e4bdf5afa3b953c1e3755412ec86d6f326eec1750dace4,0dace4,4,双,小
2026-08-06 11:48:52,85105745,0000000005129c5176123f7415f33378799f68dc59fc8dab97d9bbfe69d7e205,d7e205,5,单,大
2026-08-06 11:48:59,85105748,0000000005129c54808ffc618999dff7a512102d9441c91f612147d4a2f2cbf4,f2cbf4,4,双,小
2026-08-06 11:49:06,85105750,0000000005129c56488ea57ae2248f7d49353cb3cdd5e415f0d62149531b281c,1b281c,1,单,小
2026-08-06 11:49:14,85105753,0000000005129c594950ce2d38d380b6d9d55916ac652f2ce9de87705c09d7a5,09d7a5,5,单,大
2026-08-06 11:49:22,85105756,0000000005129c5cdc5b81cef7b19b4bd05d5eaf1072369dcb1cf914cea4d3d8,a4d3d8,8,双,大
2026-08-06 11:49:33,85105759,0000000005129c5faacdbe65052b70eb257d7ca193cb52f905017da166fb2c33,fb2c33,3,单,小
2026-08-06 11:49:40,85105761,0000000005129c6177bf64a4c1f1814522e3b5a2f7cb547df8d5f1b249b179b2,b179b2,2,双,小
2026-08-06 11:49:51,85105765,0000000005129c65eb0a8d019b8c74143366ef1df0581111d977ae7a80de26de,de26de,6,双,大
2026-08-06 11:49:58,85105768,0000000005129c68e497fd77179f40ebdd59df9eeafe10c52be34d5fb777a2d3,77a2d3,3,单,小
2026-08-06 11:50:06,85105770,0000000005129c6acf97c238c444d809ddbb5ca7d70341ca5f9e15fddac39bf5,c39bf5,5,单,大
2026-08-06 11:50:17,85105773,0000000005129c6d777d0d49cf41a030b03f9dece32ab4557b122b366d5dd967,5dd967,7,单,大
2026-08-06 11:50:24,85105776,0000000005129c70a5a2d3f22fa4d7fb2972b8e4786a6af4e294e0e91c1c4fcf,1c4fcf,4,双,小
2026-08-06 11:50:32,85105778,0000000005129c728eb03e3624c698bb73960bd641759d28daa2395ec20b227c,0b227c,7,单,大
2026-08-06 11:50:39,85105781,0000000005129c75302cabb20428a1d1e90eabd2d66ea351c0bfce914ac0be1b,c0be1b,1,单,小
2026-08-06 11:50:50,85105785,0000000005129c79470906940e2966111946d64b80255ff0c87e4dde93902b41,902b41,1,单,小
2026-08-06 11:50:57,85105787,0000000005129c7bd99d3da1c48282075998466d69b98627ea1c4355fcc1e115,c1e115,5,单,大
2026-08-06 11:51:05,85105790,0000000005129c7e56da0b6a5a54f30c097d901f92c7e4c283c1f0bbf8225b92,225b92,2,双,小
2026-08-06 11:51:12,85105792,0000000005129c8052e6fd58b5ecfea72a212584f7195e55e055ce1939ba82da,ba82da,2,双,小
2026-08-06 11:51:19,85105794,0000000005129c8246bdeb46b488cda6cadb2d9e04e0c022f01065e451b8addd,b8addd,8,双,大
2026-08-06 11:51:27,85105797,0000000005129c854af74ccbf0d9f0815fd90d6d40fa5e2a4bf43ae04c4760e8,4760e8,8,双,大
2026-08-06 11:51:34,85105799,0000000005129c876dc2be851f4466d71623ddb8962b094d5fbb527aeae27b49,e27b49,9,单,大
2026-08-06 11:51:41,85105802,0000000005129c8a6e86b91927c25ca1e026f2f95d0887e948e9297aff9b5d5a,9b5d5a,5,单,大
2026-08-06 11:51:49,85105805,0000000005129c8dd31c4a8bff78e95513dc63045cf06654d60ce79a59635913,635913,3,单,小
2026-08-06 11:51:56,85105807,0000000005129c8f6e17135e1b52382d0ea7fa54bf17b0d59d46895dcc40165a,40165a,5,单,大
2026-08-06 11:52:03,85105809,0000000005129c91813b276b9da5f428dff6c513b25f3e4c709b0142b4783bb1,783bb1,1,单,小
2026-08-06 11:52:11,85105812,0000000005129c940ba1eda055606bebbd44cc257e52980dcdb76f34e1a10c99,a10c99,9,单,大
2026-08-06 11:52:18,85105814,0000000005129c9688f81dac59e483e0e4201ea3a4b881e816630411273794ad,3794ad,4,双,小
2026-08-06 11:52:26,85105817,0000000005129c9925e41bb7721171347003f0a26c2e010f33d3cc65c77546f2,7546f2,2,双,小
2026-08-06 11:52:33,85105819,0000000005129c9b79e3a8d242fe13c6ba015633f098d567720e15d5040d97d4,0d97d4,4,双,小
2026-08-06 11:52:40,85105822,0000000005129c9ecab9376c1bf4e9cd8cadcaf4982bde0ac78e16d1cab6bebd,b6bebd,6,双,大
2026-08-06 11:52:51,85105825,0000000005129ca12e0db7ed2ed9c939ad6d2ba12ab0a5f5630ceafc9144f0fe,44f0fe,0,双,小
2026-08-06 11:52:59,85105827,0000000005129ca3839100a8d84d5ddc2727543f13c467be5b393ed7946d4f2e,6d4f2e,2,双,小
2026-08-06 11:53:06,85105830,0000000005129ca66a6501e0ef029e7df588f4c24c4022c31201ccf354f84384,f84384,4,双,小
2026-08-06 11:53:14,85105832,0000000005129ca8a7b789587b733ed68d91761f86e0cdab32bae98a09aa3f92,aa3f92,2,双,小
2026-08-06 11:53:21,85105835,0000000005129cab1d0e3c610f61e9afb0d8bf9cb436cb0b653f2fd1012ca482,2ca482,2,双,小
2026-08-06 11:53:28,85105838,0000000005129cae7504d449e10cfd8cc854926210dad89d5bf0ef8bb8a5782e,a5782e,2,双,小
2026-08-06 11:53:36,85105840,0000000005129cb0bf81996135513be7a41822495ea4b6fc7699949038a2872f,a2872f,2,双,小
2026-08-06 11:53:43,85105842,0000000005129cb22f8ec398f0b2f95be58c7af92d41a917af06905691df576a,df576a,6,双,大
2026-08-06 11:53:50,85105845,0000000005129cb5617212278d081e3af80e9ec16c6278f4542fbcff8cb596de,b596de,6,双,大
2026-08-06 11:53:58,85105848,0000000005129cb832bffff453ee83c831c05307b0af5806ebaa4f79de7c03e1,7c03e1,1,单,小
2026-08-06 11:54:09,85105851,0000000005129cbbb035cd61bbcae8a13645ad2f67fd76caa6e13531f1c77b0e,c77b0e,0,双,小
2026-08-06 11:54:16,85105854,0000000005129cbe7bef372af547f4079fa47d4d1713219ae9cd98526bae8486,ae8486,6,双,大
2026-08-06 11:54:27,85105857,0000000005129cc139024044e53f3cb5a9b98ad98cdef755ad5c6f103ba8df89,a8df89,9,单,大
2026-08-06 11:54:34,85105859,0000000005129cc31b93350f3c758d395429c4c1061419ad6bd12f0a607ceab0,7ceab0,0,双,小
2026-08-06 11:54:42,85105862,0000000005129cc6d3770c15af1127d3663fef06b1983b3e77f3ad0cfa5f6c32,5f6c32,2,双,小
2026-08-06 11:54:49,85105864,0000000005129cc84b15079c3d1def072cf275ccccbca040de7a86bf0ac374af,c374af,4,双,小
2026-08-06 11:54:56,85105867,0000000005129ccb39b8b690c0d8e0326fbc58ab39ec16454dae567ca044b6fa,44b6fa,6,双,大
2026-08-06 11:55:04,85105869,0000000005129ccde581c229b33b9528600495c4d03f746dbd02c400c9c0836c,c0836c,6,双,大
2026-08-06 11:55:11,85105872,0000000005129cd0dd3bde2e114bd538f3695b2b04d5f82ec99a44b333b11643,b11643,3,单,小
