时间,区块高度,Hash,尾数,单双,大小
2026-08-06 11:52:29,85105818,0000000005129c9a2e570237ff6d15ae388e53f48bf4de8461290d51e2f9713d,f9713d,3,单,小
2026-08-06 11:52:33,85105819,0000000005129c9b79e3a8d242fe13c6ba015633f098d567720e15d5040d97d4,0d97d4,4,双,小
2026-08-06 11:52:37,85105820,0000000005129c9c0f3e3cd197731b1e376372d381e370f7e9823bce16841558,841558,8,双,大
2026-08-06 11:52:40,85105822,0000000005129c9ecab9376c1bf4e9cd8cadcaf4982bde0ac78e16d1cab6bebd,b6bebd,6,双,大
2026-08-06 11:52:48,85105824,0000000005129ca04b5402947a3d32fe3ec8586a92011a337d8474a6af98d7df,98d7df,7,单,大
2026-08-06 11:52:51,85105825,0000000005129ca12e0db7ed2ed9c939ad6d2ba12ab0a5f5630ceafc9144f0fe,44f0fe,0,双,小
2026-08-06 11:52:55,85105826,0000000005129ca20575ad73aa38f60c1b22a7a9726eeae26c1235cc6e468e1e,468e1e,1,单,小
2026-08-06 11:52:59,85105827,0000000005129ca3839100a8d84d5ddc2727543f13c467be5b393ed7946d4f2e,6d4f2e,2,双,小
2026-08-06 11:53:02,85105829,0000000005129ca56cfd43cc6ec92d2b5dac95dbb583f2d0ccb697a620e00774,e00774,4,双,小
2026-08-06 11:53:06,85105830,0000000005129ca66a6501e0ef029e7df588f4c24c4022c31201ccf354f84384,f84384,4,双,小
2026-08-06 11:53:10,85105831,0000000005129ca704b797d0ebacd842d49384ccb869a0fcd6a96955b228cb8c,28cb8c,8,双,大
2026-08-06 11:53:14,85105832,0000000005129ca8a7b789587b733ed68d91761f86e0cdab32bae98a09aa3f92,aa3f92,2,双,小
2026-08-06 11:53:17,85105834,0000000005129caa23c8f83747cdf2e4fad371c37fd958cb9722a78c7f56bdf4,56bdf4,4,双,小
2026-08-06 11:53:21,85105835,0000000005129cab1d0e3c610f61e9afb0d8bf9cb436cb0b653f2fd1012ca482,2ca482,2,双,小
2026-08-06 11:53:25,85105837,0000000005129cad5a033664f4e4d7e92f7e8affd2fbb197f23a9a95a8f1479b,f1479b,9,单,大
2026-08-06 11:53:28,85105838,0000000005129cae7504d449e10cfd8cc854926210dad89d5bf0ef8bb8a5782e,a5782e,2,双,小
2026-08-06 11:53:32,85105839,0000000005129cafb529f4eeaea66592b72f49a53f3fcf93350cc34756d17d87,d17d87,7,单,大
2026-08-06 11:53:36,85105840,0000000005129cb0bf81996135513be7a41822495ea4b6fc7699949038a2872f,a2872f,2,双,小
2026-08-06 11:53:39,85105841,0000000005129cb12fe39ad4b30169ed8a10227a36080b19a1e18d3c0de570b8,e570b8,8,双,大
2026-08-06 11:53:43,85105842,0000000005129cb22f8ec398f0b2f95be58c7af92d41a917af06905691df576a,df576a,6,双,大
2026-08-06 11:53:47,85105844,0000000005129cb4d64a048a960123ef4046d94cec76781eb402e8ddfc719e43,719e43,3,单,小
2026-08-06 11:53:50,85105845,0000000005129cb5617212278d081e3af80e9ec16c6278f4542fbcff8cb596de,b596de,6,双,大
2026-08-06 11:53:54,85105847,0000000005129cb720f073bf85be9eccd041fe608e0e54a3bcd403db8f9e2a47,9e2a47,7,单,大
2026-08-06 11:53:58,85105848,0000000005129cb832bffff453ee83c831c05307b0af5806ebaa4f79de7c03e1,7c03e1,1,单,小
2026-08-06 11:54:05,85105850,0000000005129cbadbdabb4f3664437df5e932530180e6d35b8c503f7d39d8ae,39d8ae,8,双,大
2026-08-06 11:54:09,85105851,0000000005129cbbb035cd61bbcae8a13645ad2f67fd76caa6e13531f1c77b0e,c77b0e,0,双,小
2026-08-06 11:54:12,85105852,0000000005129cbce7fc5ace5d39c27440a72fc72a941be41f1c470b73587a57,587a57,7,单,大
2026-08-06 11:54:16,85105854,0000000005129cbe7bef372af547f4079fa47d4d1713219ae9cd98526bae8486,ae8486,6,双,大
2026-08-06 11:54:20,85105855,0000000005129cbfe6ed565e98f0cb18d61259fde695aa26549408a2f9c36d51,c36d51,1,单,小
2026-08-06 11:54:27,85105857,0000000005129cc139024044e53f3cb5a9b98ad98cdef755ad5c6f103ba8df89,a8df89,9,单,大
2026-08-06 11:54:31,85105858,0000000005129cc27063f72a821924ad2e88aec2a62ceda9f920f9a80405a640,05a640,0,双,小
2026-08-06 11:54:34,85105859,0000000005129cc31b93350f3c758d395429c4c1061419ad6bd12f0a607ceab0,7ceab0,0,双,小
2026-08-06 11:54:38,85105861,0000000005129cc5b84d059d314e99a0a22c1920f574ffd8acac502a9c302fab,302fab,2,双,小
2026-08-06 11:54:42,85105862,0000000005129cc6d3770c15af1127d3663fef06b1983b3e77f3ad0cfa5f6c32,5f6c32,2,双,小
2026-08-06 11:54:45,85105863,0000000005129cc703bc586769fdb17ed1a70cd7ddedfdf35b36bcee887cab82,7cab82,2,双,小
2026-08-06 11:54:49,85105864,0000000005129cc84b15079c3d1def072cf275ccccbca040de7a86bf0ac374af,c374af,4,双,小
2026-08-06 11:54:53,85105866,0000000005129cca0f8c39a8d2b72332e838059045e521c86b9517a2858e769b,8e769b,9,单,大
2026-08-06 11:54:56,85105867,0000000005129ccb39b8b690c0d8e0326fbc58ab39ec16454dae567ca044b6fa,44b6fa,6,双,大
2026-08-06 11:55:00,85105868,0000000005129ccc035c9c0c7b3743fb758e7bf4019f4985630c9fcf58cf91a2,cf91a2,2,双,小
2026-08-06 11:55:04,85105869,0000000005129ccde581c229b33b9528600495c4d03f746dbd02c400c9c0836c,c0836c,6,双,大
2026-08-06 11:55:07,85105871,0000000005129ccf5f71c925f89d34da225f64c10011ff3a0c854ee8574ec6ad,4ec6ad,6,双,大
2026-08-06 11:55:11,85105872,0000000005129cd0dd3bde2e114bd538f3695b2b04d5f82ec99a44b333b11643,b11643,3,单,小
2026-08-06 11:55:15,85105873,0000000005129cd13de8a6d516cee6628d814a64669a4fdf40e9c2d434b0fa55,b0fa55,5,单,大
2026-08-06 11:55:19,85105874,0000000005129cd28fc37ed5f7d4e026a32337568e193eb732bed2d580925676,925676,6,双,大
2026-08-06 11:55:22,85105876,0000000005129cd4d905e0ace9a09245aa579ca2129980040f6c2cdbe0b44767,b44767,7,单,大
2026-08-06 11:55:26,85105877,0000000005129cd51034dc4325c2f89cb68303a7b429a3272d60cd67dc1fcc0b,1fcc0b,0,双,小
2026-08-06 11:55:30,85105879,0000000005129cd77f18d11785cb0beba78ce8d71725914f1bbfa37fd72e30fb,2e30fb,0,双,小
2026-08-06 11:55:33,85105880,0000000005129cd8e34ad796a08c05a98b311d5bc30541ecca0c095db2f6332a,f6332a,2,双,小
2026-08-06 11:55:37,85105881,0000000005129cd9de5a738fd92c0c589bcdff7a7aac6a1ccdb5167e3c240265,240265,5,单,大
2026-08-06 11:55:41,85105882,0000000005129cda481db38abc240009098fb3d6cba19dc0540e6da028a6e7e3,a6e7e3,3,单,小
2026-08-06 11:55:44,85105883,0000000005129cdb29ce553ba9eae6af982f6c3c23015672c55be758f6b77188,b77188,8,双,大
2026-08-06 11:55:48,85105884,0000000005129cdc6cf1a1dcb68feab143270ff696146f3ba1e40db9ce3ce9e3,3ce9e3,3,单,小
2026-08-06 11:55:52,85105885,0000000005129cddb2c6ef4f2e33c1e10b5ff241b24a91546895e1b8088e0859,8e0859,9,单,大
2026-08-06 11:55:55,85105886,0000000005129cdef1c83f5af0d5bc7db54b78b4e80b9cf0b67fd814bc09ccfc,09ccfc,9,单,大
2026-08-06 11:55:59,85105888,0000000005129ce06fef4946ebdb8c59839809d57f7f90f087d4e4499df89e6a,f89e6a,6,双,大
2026-08-06 11:56:03,85105889,0000000005129ce154df3e237aab95e0102512cb4865a000d08eed2a4da47b0a,a47b0a,0,双,小
2026-08-06 11:56:06,85105890,0000000005129ce26d5cc45950449dada41418971edae05f33506db1f3398ab4,398ab4,4,双,小
2026-08-06 11:56:10,85105891,0000000005129ce3c46f0c52537fd675c89ac1f023735fbc47bb91031a9fca8e,9fca8e,8,双,大
2026-08-06 11:56:14,85105893,0000000005129ce538ede4f8d19d0deecc425c27925428bd41adc90f6048c3e5,48c3e5,5,单,大
2026-08-06 11:56:18,85105894,0000000005129ce6179338585969ff23b7f4bff8606ceac456e7392315dcbfdc,dcbfdc,5,单,大
2026-08-06 11:56:21,85105895,0000000005129ce7b3b4ac3e590bf4f72d2c988e96d3deb5fe37517b735bf9ee,5bf9ee,9,单,大
2026-08-06 11:56:25,85105897,0000000005129ce94bd4ec4becb762a6ea33d51085f87de360672be97e0e31a3,0e31a3,3,单,小
2026-08-06 11:56:29,85105898,0000000005129cea117efc6bc28629bfed1165014698fa4708db9f4cbd9d866a,9d866a,6,双,大
2026-08-06 11:56:32,85105899,0000000005129ceb7ff16d00377ed4c3c94051cb8c0e505123f1be907919099e,19099e,9,单,大
2026-08-06 11:56:36,85105900,0000000005129cecf2575b1c9897ab3986eee8b8a4ac620f271b82d3b7c31839,c31839,9,单,大
2026-08-06 11:56:40,85105902,0000000005129ceed56dfddfb336f0ceee1c3458afb79f33c9816f46f5686041,686041,1,单,小
2026-08-06 11:56:47,85105904,0000000005129cf0869c74b00f5ee8f741241dce3b94522a34318c2cdbda36ea,da36ea,6,双,大
2026-08-06 11:56:51,85105905,0000000005129cf173878665cfe4aabbb9509de691e0251d300d469f6b425e60,425e60,0,双,小
2026-08-06 11:56:54,85105906,0000000005129cf276f51b871081b7474276b4eabb3279b40457aafb9f4d6d2d,4d6d2d,2,双,小
2026-08-06 11:56:58,85105907,0000000005129cf34699458b368ecb5db9a45addd5c65acb1e29addc41621e9c,621e9c,9,单,大
2026-08-06 11:57:02,85105909,0000000005129cf51d718451070e1e5e6ecbdc169783f3f2d29fa20d62fbefc4,fbefc4,4,双,小
2026-08-06 11:57:05,85105910,0000000005129cf69ef8660622eaae24ad5ea86e396d9a7162554624a376b0be,76b0be,0,双,小
2026-08-06 11:57:09,85105911,0000000005129cf70240559eded242acbefce5324aab2a1c804caf5c8401098d,01098d,8,双,大
2026-08-06 11:57:13,85105912,0000000005129cf82d67ad1b7178ab2029e23f91082e96d029769ab9d284a8fb,84a8fb,8,双,大
2026-08-06 11:57:16,85105914,0000000005129cfa4ef1bc4e9bd0a49cc045d1cef4f6a2d092ca80efb39bd848,9bd848,8,双,大
2026-08-06 11:57:20,85105915,0000000005129cfbf24e382179bfd3f6f43d1f291746e199654a8a6838f03a63,f03a63,3,单,小
2026-08-06 11:57:24,85105916,0000000005129cfcdac0466d7deb2495113274bf6915a0670f168e2b63965784,965784,4,双,小
2026-08-06 11:57:27,85105918,0000000005129cfe2636554a7c6b68f876d3559a4cea8ff248be42ec821fbbe4,1fbbe4,4,双,小
2026-08-06 11:57:31,85105919,0000000005129cff2207981b2df82843b62760792a3907c3ab4f4efa326e60f8,6e60f8,8,双,大
2026-08-06 11:57:35,85105920,0000000005129d00d26d36381d52b5413e0c5085e67f8c311ad4d9dc492b0670,2b0670,0,双,小
2026-08-06 11:57:38,85105921,0000000005129d01096ba47df25f1d870253fda3a3ef57b7fb6212f397d1cd6a,d1cd6a,6,双,大
2026-08-06 11:57:42,85105923,0000000005129d039ff5abfbcd5499d30e1813396c1c3b64e882128e056d632f,6d632f,2,双,小
2026-08-06 11:57:49,85105925,0000000005129d05c4a841ab09c87dfb1010c4eb3b0c17e6136554002c53773d,53773d,3,单,小
2026-08-06 11:57:57,85105927,0000000005129d07aacb2318c81c0e159206bb3d0c37f345f3ed5fa37a0f7274,0f7274,4,双,小
2026-08-06 11:58:01,85105928,0000000005129d08a2af24862f3c8876240ee0e0168f8e37df6e1a03f153f17d,53f17d,7,单,大
2026-08-06 11:58:04,85105930,0000000005129d0a21ca72a523fc9bf1b1520644d752aa8e1bf0f0f28c6c9da5,6c9da5,5,单,大
2026-08-06 11:58:12,85105932,0000000005129d0cdef7ea9501dedae7107a6e15fd085eb1c09dd6f74c890184,890184,4,双,小
2026-08-06 11:58:15,85105934,0000000005129d0e44ff2436fc664e2de6ce20004e285b271410bb1eb7264229,264229,9,单,大
2026-08-06 11:58:19,85105935,0000000005129d0fd9178bcb9a84098e3e7053b772e3ba1eec135ad3ca39aad4,39aad4,4,双,小
2026-08-06 11:58:23,85105936,0000000005129d10882350a61b08561f9b87260d6be8364bfff8f053c4c6fec3,c6fec3,3,单,小
2026-08-06 11:58:26,85105937,0000000005129d11033deb5b804bc3629140ca130eee1bbd600987819eb6b5b4,b6b5b4,4,双,小
2026-08-06 11:58:30,85105939,0000000005129d1317eb2fbb5eebe1f9a1173a8535c57040eadc37ddbb20cff4,20cff4,4,双,小
2026-08-06 11:58:37,85105941,0000000005129d151be73e34943202e3f88e846628a66903b4ac8d5aaf55d883,55d883,3,单,小
2026-08-06 11:58:41,85105942,0000000005129d16950d08591b614260ca5c13bfddedc2361e2b638c20431dd7,431dd7,7,单,大
2026-08-06 11:58:45,85105943,0000000005129d173eb47aad05d07ad7b719e49fe2e9a01fc3b7334212a42809,a42809,9,单,大
2026-08-06 11:58:48,85105944,0000000005129d182ea98d13bd95672959118c2f4cea77b1dc25462537fb4787,fb4787,7,单,大
2026-08-06 11:58:52,85105946,0000000005129d1a2f394d1fa0d64697f6dd7adbd1edc98f3e6075d231d6c694,d6c694,4,双,小
2026-08-06 11:59:00,85105948,0000000005129d1cd59387a2235b0ba3c7ba671b9a7c505f24650f48ec6e6e9c,6e6e9c,9,单,大
2026-08-06 11:59:03,85105949,0000000005129d1d4881f3768da38fcdb8b6081c80d5a8a33b08531a1e7cd6b5,7cd6b5,5,单,大
2026-08-06 11:59:07,85105951,0000000005129d1ff62ea552e19260c9f28dfdc0bda6fbb09354a5bd1e37ce87,37ce87,7,单,大
2026-08-06 11:59:11,85105952,0000000005129d202655b816a133104ee4c7b50e32b8201f7d723325670c824b,0c824b,4,双,小
2026-08-06 11:59:14,85105953,0000000005129d21e77e07a083315e0834d466b7d467b632b45f0d780aac2bee,ac2bee,2,双,小
2026-08-06 11:59:18,85105954,0000000005129d22695f15737154bad6bac4331716f9e0a3fa429490ed9be531,9be531,1,单,小
2026-08-06 11:59:22,85105956,0000000005129d24a66a9f4622b34e34acfd7dca0c67027d1af6628d01c58bf6,c58bf6,6,双,大
2026-08-06 11:59:26,85105957,0000000005129d2502414b545fca9c0b78e8897a50961bc0c47bfac0269f9970,9f9970,0,双,小
2026-08-06 11:59:29,85105958,0000000005129d2637b4e290a2cbe1ee26fb17e05d7366eabaebf8a8b36f77d5,6f77d5,5,单,大
2026-08-06 11:59:33,85105959,0000000005129d2745d46e36091f58b77ffd0e87962bbb199c727ddc01823f56,823f56,6,双,大
2026-08-06 11:59:37,85105960,0000000005129d2894e07986adbead27d96fd138eba613c3d31200171fb7e315,b7e315,5,单,大
2026-08-06 11:59:40,85105962,0000000005129d2ad0cdcba38bbac1af03ed8185ab2e80056a617ee0387a64ad,7a64ad,4,双,小
2026-08-06 11:59:44,85105963,0000000005129d2b66a8264c8fdd6e43d62357b9f9df361db35a334679aca5c6,aca5c6,6,双,大
2026-08-06 11:59:48,85105965,0000000005129d2d4da6ad7eab5a5d47adf50112ec6dc924c31583d75f513627,513627,7,单,大
2026-08-06 11:59:51,85105966,0000000005129d2e2c70f872089d5294582e1311473e2c0a0569fc60c296e47a,96e47a,7,单,大
2026-08-06 11:59:55,85105967,0000000005129d2f23ad743d2f195d0d899e257e47ef9c73947fb8fffc31e42b,31e42b,2,双,小
2026-08-06 11:59:59,85105968,0000000005129d304720ccffbe1de15f9aad0d722b54c9b76df587116140e375,40e375,5,单,大
2026-08-06 12:00:02,85105969,0000000005129d31b794a4854fc7df23bc3f6fc443f5fff31d89c66db52e3fa6,2e3fa6,6,双,大
2026-08-06 12:00:06,85105970,0000000005129d321814743420564c1d6ccbf1668a28e1e5c46712415e20d53e,20d53e,3,单,小
2026-08-06 12:00:10,85105972,0000000005129d3463e84022bbe45830950b918bf9853f1d09988bfdeac0114e,c0114e,4,双,小
2026-08-06 12:00:13,85105973,0000000005129d3594f168f68bbe0256170801e52145168516fc33105c8623b0,8623b0,0,双,小
2026-08-06 12:00:17,85105974,0000000005129d36d1dbe5b6a63db0a1233e105384fe2afe0a0c0b0abf817a45,817a45,5,单,大
2026-08-06 12:00:21,85105975,0000000005129d377549801083c35136b8c6e1d84add6d301803a102e60dc176,0dc176,6,双,大
2026-08-06 12:00:25,85105976,0000000005129d38b5423d3d0c986889026418617f11b7d94594de1d2a9c8601,9c8601,1,单,小
2026-08-06 12:00:28,85105978,0000000005129d3afd8535f1ef1841762bdf32a3d5bb6f74381a181a15a1c26f,a1c26f,6,双,大
2026-08-06 12:00:32,85105979,0000000005129d3b0432a832675a3b209c164ac7bef7ea3fa18ef89468cc0085,cc0085,5,单,大
2026-08-06 12:00:36,85105980,0000000005129d3c379151709a9962d2bbd35708b3751e87ac658ed2224ddb33,4ddb33,3,单,小
2026-08-06 12:00:39,85105981,0000000005129d3d225f1ea90936a22418d2fc1dc5d95ae77dfb090cb649ad71,49ad71,1,单,小
2026-08-06 12:00:43,85105982,0000000005129d3e885724000d456487cfad8131d10b0d971cb2c3a707612815,612815,5,单,大
2026-08-06 12:00:47,85105984,0000000005129d40b04380763f485b861d988a007eb4b879ff5930e97595d067,95d067,7,单,大
2026-08-06 12:00:54,85105986,0000000005129d427104d5dd2ba093de9467978e1225543bac9cecb337c69e06,c69e06,6,双,大
2026-08-06 12:00:58,85105988,0000000005129d4404f6d3143553d097b2f78d0124da6cf76d2d94047f2f8a87,2f8a87,7,单,大
2026-08-06 12:01:01,85105989,0000000005129d45a704d41de49f2a24ffee6b3af529a2fac3704ded597fb677,7fb677,7,单,大
2026-08-06 12:01:09,85105991,0000000005129d476e9b9463d1d6c479ebae531593814977e7c7c5f98c1e8066,1e8066,6,双,大
2026-08-06 12:01:12,85105992,0000000005129d486cd473cf5926e2e514851faa94be0de9664a74e25eaa07f9,aa07f9,9,单,大
2026-08-06 12:01:16,85105993,0000000005129d493529b452d2f89e17bd2ce5846b2387e53673b06da6763944,763944,4,双,小
2026-08-06 12:01:20,85105995,0000000005129d4bccafce4a939dbcfd0e28460e3a081cc2fead3c14e2da742f,da742f,2,双,小
2026-08-06 12:01:23,85105996,0000000005129d4c4492d62c81e4bf0d3e3163685873b3b0a4705ebd3305299b,05299b,9,单,大
2026-08-06 12:01:27,85105997,0000000005129d4d223e31bbb427ea91119a11ef473d9af4b5a108fa8266ad6e,66ad6e,6,双,大
2026-08-06 12:01:31,85105998,0000000005129d4e5f92a5949f676946adcd5e44d990539c344da823e78a5dac,8a5dac,5,单,大
2026-08-06 12:01:34,85106000,0000000005129d50cc489830b6271cde87b4afed14e4ef2f4a082fd9d0c310db,c310db,0,双,小
2026-08-06 12:01:38,85106001,0000000005129d5137cd4e7feda6d82a0a33f03aeabde176b06af166bc54ea8f,54ea8f,8,双,大
2026-08-06 12:01:42,85106002,0000000005129d52cadb3d21912f673a6d78b0b00926ddd199496529f66cca54,6cca54,4,双,小
2026-08-06 12:01:45,85106003,0000000005129d5306901d3e79b89c64069067446523efa656e1a94656e6c113,e6c113,3,单,小
2026-08-06 12:01:49,85106005,0000000005129d5570cca1470ef96d69a97ad81d9af28f9fb0d310b079270b70,270b70,0,双,小
2026-08-06 12:01:53,85106006,0000000005129d56b54ae1a573256011abfc0f5ac1e520fe9d5435d17b071357,071357,7,单,大
2026-08-06 12:01:57,85106007,0000000005129d57a7faac860075056910cf48bb9b5e0aca0e6f1853e417c81c,17c81c,1,单,小
2026-08-06 12:02:00,85106008,0000000005129d58852f825dc55488894d5f5c0111048052aad4a05ad33119e1,3119e1,1,单,小
2026-08-06 12:02:04,85106009,0000000005129d59e24664cf400641fc0b9020d141733e8e15830f3b439884e0,9884e0,0,双,小
2026-08-06 12:02:08,85106010,0000000005129d5a0c063811abf7870bc703b5ba356f2799f911c5c32f246683,246683,3,单,小
2026-08-06 12:02:11,85106012,0000000005129d5ce1dec32bb597fa88933ae677be12504cccd55ff13a43cb97,43cb97,7,单,大
2026-08-06 12:02:15,85106013,0000000005129d5df76d7be5fde655bd54ed5f4113ed898a257573c60233d8d4,33d8d4,4,双,小
2026-08-06 12:02:19,85106014,0000000005129d5e7f22a2b60b4226e9d3c71bbcad79aefae49f54dc6dd16232,d16232,2,双,小
2026-08-06 12:02:23,85106016,0000000005129d6006b44391d13172d9299235f32585d7eaf25fcb284dba979c,ba979c,9,单,大
2026-08-06 12:02:26,85106017,0000000005129d61480938007dddf79d72c8cdb4ff7735a30babf437bc25bcd5,25bcd5,5,单,大
2026-08-06 12:02:30,85106018,0000000005129d62ce898ae644b00e84ee115f57a72770b2557708ce96c0e2f7,c0e2f7,7,单,大
2026-08-06 12:02:34,85106019,0000000005129d636e823a675b2e96ecf8731ab2f58d9d48651755eabc493e9d,493e9d,9,单,大
2026-08-06 12:02:37,85106021,0000000005129d65b023fd6e990aec16593529eecbd1ce0ce41c4b3487df6d61,df6d61,1,单,小
2026-08-06 12:02:45,85106023,0000000005129d67a9d3c71b8719e81c5cbd8aaa8079021aa467a9c5a84b9bbe,4b9bbe,9,单,大
2026-08-06 12:02:48,85106024,0000000005129d68d048a78cb8110061c92aff25afd0cefa996aa1297b8c6510,8c6510,0,双,小
2026-08-06 12:02:52,85106025,0000000005129d6978cdd4d567bfaa258b5db325e1540c048e061e72597333cf,7333cf,3,单,小
2026-08-06 12:02:56,85106027,0000000005129d6ba68e4e1388d3ea51668b8da3fa51e47faaf1ee9a8ba25f47,a25f47,7,单,大
2026-08-06 12:03:00,85106028,0000000005129d6cbcea918063054c8d346a319e6351e3cb1368a4f8dc45d371,45d371,1,单,小
2026-08-06 12:03:03,85106029,0000000005129d6dbcec2e7d7ca43f34816fcff193a868204f822e468846fd0e,46fd0e,0,双,小
2026-08-06 12:03:07,85106030,0000000005129d6e899bb1c781a37e0deeace59265efc58acaf45dcea308593c,08593c,3,单,小
2026-08-06 12:03:11,85106032,0000000005129d7024f4bbc8d06aa5e07932b189746724505c99eb9de232ef26,32ef26,6,双,大
2026-08-06 12:03:14,85106033,0000000005129d7196c06a4c3a0957a6dce8d420df858ea2088995717ea4f389,a4f389,9,单,大
2026-08-06 12:03:18,85106035,0000000005129d73076f865e4647cb27a0fe1112a71d423290e5cddf96a735ec,a735ec,5,单,大
2026-08-06 12:03:25,85106037,0000000005129d75080db8c51c6cb831573c299af78341a5af42f5fd2f53ab4c,53ab4c,4,双,小
2026-08-06 12:03:29,85106038,0000000005129d76e6018a13d7c7007610353b4ee07de464507b421703e509f9,e509f9,9,单,大
2026-08-06 12:03:33,85106040,0000000005129d78e65a7bc5f9c4e3fcdffa4e512a52027593d49fa37febc6b2,ebc6b2,2,双,小
2026-08-06 12:03:37,85106041,0000000005129d79f52b40d3e162f2ca854c4f2e0e579d60d96a42825e202cef,202cef,2,双,小
2026-08-06 12:03:40,85106042,0000000005129d7acdaec86f8282b412065e927a4c5ee5cfa3e37ffae5b5da5c,b5da5c,5,单,大
2026-08-06 12:03:44,85106043,0000000005129d7b15be2b5be1461c04ccd9dd25934d57e9e1ad1c25c540e95d,40e95d,5,单,大
2026-08-06 12:03:48,85106044,0000000005129d7c0ed2901fbb8f6e11bb68aa4c9da8143f67662ec84b011727,011727,7,单,大
2026-08-06 12:03:51,85106045,0000000005129d7d52b0b98da34abe45e6b9afd95a5bcfe11afdc84c08d900d4,d900d4,4,双,小
2026-08-06 12:03:59,85106047,0000000005129d7ff258a7a788d982339e11d968c8dea8a989875150731da130,1da130,0,双,小
2026-08-06 12:04:02,85106048,0000000005129d80ba9cb925e9b1bdb80191a484b855dd2eb706891af798f9b2,98f9b2,2,双,小
2026-08-06 12:04:06,85106050,0000000005129d82909efc840571a22de5d2ce180b1b05800b8c807ff796f569,96f569,9,单,大
2026-08-06 12:04:10,85106051,0000000005129d8341f030d673349eea2d49ed0831e14cad0824595a3f525e80,525e80,0,双,小
2026-08-06 12:04:14,85106053,0000000005129d8595188fb2170c2d01c33cd3eeb540812f6bd914b564a2fa83,a2fa83,3,单,小
2026-08-06 12:04:17,85106054,0000000005129d86aa0d726ca3334b691277dbfe38e53f83f91bb182e23c87a1,3c87a1,1,单,小
2026-08-06 12:04:21,85106055,0000000005129d87c840443d56471299ca983f366f23ee739f6a4afbc388a45e,88a45e,5,单,大
2026-08-06 12:04:25,85106056,0000000005129d88bdf7855e0e6b9343c44942796b08f0b27e033090134172b3,4172b3,3,单,小
2026-08-06 12:04:28,85106058,0000000005129d8a7c18141694296fc6b89d17a257f3d1e408f926559c90d722,90d722,2,双,小
2026-08-06 12:04:32,85106059,0000000005129d8b3991d13fdd9b1696bc7745db62538d6300ac72344115f321,15f321,1,单,小
2026-08-06 12:04:36,85106060,0000000005129d8c84e169c391b030ad7ae1b1cb33402b4ae57bd3557d504935,504935,5,单,大
2026-08-06 12:04:39,85106061,0000000005129d8d6785dc3a9842ede92f30b2c1276d84cfafbb8f613d8d7aad,8d7aad,7,单,大
2026-08-06 12:04:43,85106062,0000000005129d8e3773ed2fab8ff3240316c655cadc59f38af17c70db03b4c5,03b4c5,5,单,大
2026-08-06 12:04:47,85106064,0000000005129d902c679181e17529b5b63672e58bb2624b3db495a8170ae8d5,0ae8d5,5,单,大
2026-08-06 12:04:50,85106065,0000000005129d91e7421de971f396cc282147a003b051e53aaadd33ba4282dc,4282dc,2,双,小
2026-08-06 12:04:58,85106067,0000000005129d93796afdae194b60af5bda589e71e325529a0f3867e98cfccf,8cfccf,8,双,大
2026-08-06 12:05:01,85106069,0000000005129d95f51dd60b937d48d8dbf0f858453ed59a6a583e1247456e5a,456e5a,5,单,大
2026-08-06 12:05:09,85106071,0000000005129d97787aad8d802961ee7ae11d3c15c1ea5fe93f973cd8ccd877,ccd877,7,单,大
2026-08-06 12:05:16,85106073,0000000005129d993d8c1f4986f1684455882af29a86f35dd9c3cc23cc3a8c4b,3a8c4b,4,双,小
2026-08-06 12:05:20,85106075,0000000005129d9b269154b6d2657ebccbbba410b79236fa72d0a64165ef56da,ef56da,6,双,大
2026-08-06 12:05:23,85106076,0000000005129d9c0e7666d74736fa8410af75c35bb83b42050dc486d8b2ba4a,b2ba4a,4,双,小
2026-08-06 12:05:27,85106077,0000000005129d9db983f4003098cb6102127b3c0bc81b5872ea6dabe5bd0da4,bd0da4,4,双,小
2026-08-06 12:05:31,85106079,0000000005129d9f241c7ae96f202af85c969b1c25e7259be6d26fcd48bb1cbb,bb1cbb,1,单,小
2026-08-06 12:05:34,85106080,0000000005129da00962fc5755d11e6d0b287390e6b527f46237b3eb13a1eb84,a1eb84,4,双,小
2026-08-06 12:05:38,85106081,0000000005129da16c37c397a805911c488eb60514d97fbe597732bb903c1c8b,3c1c8b,8,双,大
2026-08-06 12:05:42,85106082,0000000005129da23f9ce277ec2b166d7b8beeccb109ddafd37cd52c4737d6c8,37d6c8,8,双,大
2026-08-06 12:05:45,85106083,0000000005129da37214a731ef0dab21a35f72b42e3387594338cd7f11c2f3a4,c2f3a4,4,双,小
2026-08-06 12:05:49,85106084,0000000005129da4fe8010bda1360c0cdce714666448fe59ed2be4f4690586c1,0586c1,1,单,小
2026-08-06 12:05:53,85106086,0000000005129da6856fcd13e9a02f752d12d8bce1b42415820234de2869fdea,69fdea,9,单,大
2026-08-06 12:05:57,85106087,0000000005129da78c30ee31c87cb78822cbffcb0143a063d825e0252402c5dd,02c5dd,5,单,大
2026-08-06 12:06:00,85106089,0000000005129da991a2495b4aaf1bc01459fdde8ab473225a622d0f5eb87fbb,b87fbb,7,单,大
2026-08-06 12:06:04,85106090,0000000005129daa1be62a7ae6816d420d31b65ac068bf35674548fb9f6da61d,6da61d,1,单,小
2026-08-06 12:06:11,85106091,0000000005129dab82166ba2971484bfad64a757cf9a41a0aee9da61caa88407,a88407,7,单,大
