时间,区块高度,Hash,Hash尾6,尾数,单双,大小
2026-08-11 17:54:21,85257012,000000000514eb34b221574b845625dc8d946c91f4b623b7ec6475e04c8e6b6a,8e6b6a,6,双,大
2026-08-11 17:54:27,85257015,000000000514eb372ba772bc38bfad3114cc2156876fa5a1c7da6bfcd2cd6415,cd6415,5,单,大
2026-08-11 17:54:37,85257018,000000000514eb3a12d6bb30f628e273c5c259390137ac4ef8d114846b2dfc01,2dfc01,1,单,小
2026-08-11 17:54:48,85257021,000000000514eb3dc6a3b9fd8d7cb04cacbae9e3ae0631d474a60e78f7f86410,f86410,0,双,小
2026-08-11 17:54:54,85257024,000000000514eb40f07abfdb27f45e04737be67e758121a8770cd649cf89db62,89db62,2,双,小
2026-08-11 17:55:03,85257027,000000000514eb434764903553953a133d06d1d8e35535aa8805b875fe294d1e,294d1e,1,单,小
2026-08-11 17:55:13,85257030,000000000514eb46bf6dc2ff74766c69f3da5051e5b983417b536cfe9ba1ba1a,a1ba1a,1,单,小
2026-08-11 17:55:21,85257033,000000000514eb494f5216c9f2c778d5a9a0893d46c3eccb7de9861c5e034134,034134,4,双,小
2026-08-11 17:55:31,85257036,000000000514eb4c78fa411901347365200e6626e6a2e765b1bbf596d4e8e492,e8e492,2,双,小
2026-08-11 17:55:38,85257039,000000000514eb4fc40baab4c4cd361ee8fa8182f80e770a740fd68b279a862b,9a862b,2,双,小
2026-08-11 17:55:50,85257042,000000000514eb52bb9c24c8ac93375f0a8823fce091d60df551b1f17f70d225,70d225,5,单,大
2026-08-11 17:55:57,85257045,000000000514eb55d9ada0b5b7bf1f7227f2f86fc3bbcf3d8195d2139073df97,73df97,7,单,大
2026-08-11 17:56:06,85257048,000000000514eb58cf17d42decb09b6288801610e81d8d4ab9fc77925149249a,49249a,9,单,大
2026-08-11 17:56:17,85257051,000000000514eb5b49d5d9d09a4d70527452dfd400acf46bdd72cee3f0551d17,551d17,7,单,大
2026-08-11 17:56:26,85257054,000000000514eb5e1133cd9db9f9fd3b9d5f62a5d1153561225958ed33e3ed73,e3ed73,3,单,小
2026-08-11 17:56:34,85257057,000000000514eb6124463aa2ae082c85eaa081e79ff1b125baaca98c91e859d8,e859d8,8,双,大
2026-08-11 17:56:44,85257060,000000000514eb64953bf8e6f0a06d1cb133aec94c6289c8ec61887234e2c06f,e2c06f,6,双,大
2026-08-11 17:56:49,85257063,000000000514eb673e9a3c256060ff6675e0ebe92f8a52b2bc751b05332ee71a,2ee71a,1,单,小
2026-08-11 17:57:01,85257066,000000000514eb6a466decb62bddd2d5bcaf9cbbee764f48086526f4af852a18,852a18,8,双,大
2026-08-11 17:57:09,85257069,000000000514eb6df460ffcd9041b8b0fe23ca2d158d770b1d18dc1bb4f2e7a7,f2e7a7,7,单,大
2026-08-11 17:57:19,85257072,000000000514eb7058fc1fafa6b25fd057ca55ccfa82693a8d3a9689a2b71c58,b71c58,8,双,大
2026-08-11 17:57:29,85257075,000000000514eb73fe06e9465b68b8f4b46c717b58fa31f9c10b74b0ef182330,182330,0,双,小
2026-08-11 17:57:36,85257078,000000000514eb76e71eb3448c5b7391d0031aa82733c0d31b0f782525fe0b23,fe0b23,3,单,小
2026-08-11 17:57:48,85257081,000000000514eb7969b7667c8ca02f5bea28fc6096a8e990526308d226faf9ba,faf9ba,9,单,大
2026-08-11 17:57:56,85257084,000000000514eb7c6c2a039786eacbd512190847d3ae5edc6c0ce1003353b02b,53b02b,2,双,小
2026-08-11 17:58:04,85257087,000000000514eb7f078fae5e3fb68ed60e323e51707b31253e95ea38b2036516,036516,6,双,大
2026-08-11 17:58:13,85257090,000000000514eb82df1a2bb319396f7435f18853193dae5c44a54717e0cd9b51,cd9b51,1,单,小
2026-08-11 17:58:20,85257093,000000000514eb85367bc2d53e7b5623c1bd634c07d741bc361197d6fd3b5ff5,3b5ff5,5,单,大
2026-08-11 17:58:32,85257096,000000000514eb881b2d55c86f9d8aeb72e7cc53e44a0995e4e931004e88b52a,88b52a,2,双,小
2026-08-11 17:58:39,85257099,000000000514eb8bdfc5f434c22fc6ef35d240d01b4b9d33c44340fa89924eaa,924eaa,4,双,小
2026-08-11 17:58:49,85257102,000000000514eb8eefee7b27f8b2531081455c0aa23bc2361b53cb980f7fbdd0,7fbdd0,0,双,小
2026-08-11 17:58:58,85257105,000000000514eb9155184dc4f8458d3aa297c994f4213e155663d00e85bd62db,bd62db,2,双,小
2026-08-11 17:59:06,85257108,000000000514eb94cea5c8ac36a7c4a2384f7cedf3482a5ae5faf23d22797a9e,797a9e,9,单,大
2026-08-11 17:59:14,85257111,000000000514eb973159985baaffc846495e890514680f6e78e1848fd90f6181,0f6181,1,单,小
2026-08-11 17:59:24,85257114,000000000514eb9a717e36961d8ab11e58335891fbdae5beff577be669e24daf,e24daf,4,双,小
2026-08-11 17:59:32,85257117,000000000514eb9d19d866e4c948145f5559c6a7e7fa9f22627cdf9d1a7220ab,7220ab,0,双,小
2026-08-11 17:59:42,85257120,000000000514eba07ca488806ee60f5d7ca717a50ccdec847dccadecab8c2af8,8c2af8,8,双,大
2026-08-11 17:59:51,85257123,000000000514eba327cd8986ad736bc0090b26f61d97f5d954d17ab9ffcc3509,cc3509,9,单,大
2026-08-11 18:00:02,85257126,000000000514eba6937f5611cdb49438f3405ca837f40f02ac689367b87b196f,7b196f,6,双,大
2026-08-11 18:00:09,85257129,000000000514eba9209d4cd5e2ed315f140c9a573ea47315aa6e2b24f10da427,0da427,7,单,大
2026-08-11 18:00:20,85257132,000000000514ebacfedf8d7c01908c2b5263aab683aaad34838f199bb741fd80,41fd80,0,双,小
2026-08-11 18:00:27,85257135,000000000514ebaf3d90f2484d62a3594bc25981cc69f18412fc4f3fb2b18a93,b18a93,3,单,小
2026-08-11 18:00:36,85257138,000000000514ebb2f420c10c5aed83e73b100951a06be535cf49c378cecbb458,cbb458,8,双,大
2026-08-11 18:00:46,85257141,000000000514ebb50e30900b29c317dd01be7ffcd6ddc3e9337da12b3be1f97b,e1f97b,7,单,大
2026-08-11 18:00:53,85257144,000000000514ebb8d4be42321115cb178050cc8dc594502b3e33ff6d0eac4f5c,ac4f5c,5,单,大
2026-08-11 18:01:03,85257147,000000000514ebbb31ee08df1015dced2b8775450ac9549e7382b2495c3e7450,3e7450,0,双,小
2026-08-11 18:01:12,85257150,000000000514ebbe76a353e9df5b81adad15972eaeb769634ff102530b4c1c62,4c1c62,2,双,小
2026-08-11 18:01:21,85257153,000000000514ebc1b469714c1d0213d3a78f4283c5b2fb13840e09939e17b4db,17b4db,4,双,小
2026-08-11 18:01:31,85257156,000000000514ebc4fe2cbb12c315d524bdc498e7779bdb1a2c5fba63d845f84e,45f84e,4,双,小
2026-08-11 18:01:39,85257159,000000000514ebc7643732cbb5b190d641ab5507d8068706d22d9904b94c77a6,4c77a6,6,双,大
2026-08-11 18:01:49,85257162,000000000514ebca4a6351dc3101ec6c3a683ceb9cd44e4d6ee747d291ebe8d4,ebe8d4,4,双,小
2026-08-11 18:01:56,85257165,000000000514ebcd1aabea6f6e182e6a86054d7c17d82b4d452c2ccb2c6b3a17,6b3a17,7,单,大
2026-08-11 18:02:06,85257168,000000000514ebd0f92f401292ba4b8455caafbdd5e4bcf73d8baa90413a013b,3a013b,3,单,小
2026-08-11 18:02:16,85257171,000000000514ebd33559138f2e92d75e684a298a5e403753cf98f2904fbc2050,bc2050,0,双,小
2026-08-11 18:02:24,85257174,000000000514ebd61bb8047a98d67545fe0e2a23003e129fdc8a673cec0a2cdd,0a2cdd,2,双,小
2026-08-11 18:02:33,85257177,000000000514ebd957fcae587c42f22df7395b14a44cb23f0ce8cec00c828d36,828d36,6,双,大
2026-08-11 18:02:42,85257180,000000000514ebdc108433b479313df307de1082be47e7dada1f0fbb8ff8c5a6,f8c5a6,6,双,大
2026-08-11 18:02:51,85257183,000000000514ebdfef007c7629646fb83a97a4464ceb0e5539c380fd647997bd,7997bd,7,单,大
2026-08-11 18:03:02,85257186,000000000514ebe2472ef6140f3be9b9b62ece50f435a94d4d0f2fda15e7d66a,e7d66a,6,双,大
2026-08-11 18:03:09,85257189,000000000514ebe5f0db1b50abcc576063295ce9697ab7e7b9706ad582d691ac,d691ac,1,单,小
2026-08-11 18:03:18,85257192,000000000514ebe8987f61a5110ac79d22034eba0d544972adeb147700c32741,c32741,1,单,小
2026-08-11 18:03:27,85257195,000000000514ebebb90b8a89d61b574ed17b95abed0f1ecbc537cb5875657217,657217,7,单,大
2026-08-11 18:03:35,85257198,000000000514ebee166c8095b31ded8d12b43ca1bfc1837a69ca616310f82554,f82554,4,双,小
2026-08-11 18:03:46,85257201,000000000514ebf137301b99c5c9c5fbd2dabdfdf172140729ec9a385c7efed6,7efed6,6,双,大
2026-08-11 18:03:56,85257204,000000000514ebf4110ac4e67632cf79b1376397f91604b61b2a175ea7c5f9f9,c5f9f9,9,单,大
2026-08-11 18:04:04,85257207,000000000514ebf77ad1d01ecf13d3c77ce03e3b7b854054401f078c8c0a298d,0a298d,8,双,大
2026-08-11 18:04:13,85257210,000000000514ebfae5dcb9e5671c8c799054d575b76e043ec77a8c49093c2c6e,3c2c6e,6,双,大
2026-08-11 18:04:22,85257213,000000000514ebfd360536aaae05c6dbee199aa6994f4929b508e7cd580417f2,0417f2,2,双,小
2026-08-11 18:04:32,85257216,000000000514ec009adcab4197a742d6b543ac33856549f480ac57f2ab1e558e,1e558e,8,双,大
2026-08-11 18:04:38,85257219,000000000514ec035803c42b7eb7396051fa78274f7ab7a177552bba0080f22a,80f22a,2,双,小
2026-08-11 18:04:50,85257222,000000000514ec06eabcb638caa6e130e2590144b1d29670caaebd0e5cb76c50,b76c50,0,双,小
2026-08-11 18:04:57,85257225,000000000514ec09f7218d2a7d88b33e8baf5c0169a5a1766d1fb38cb0c1285a,c1285a,5,单,大
2026-08-11 18:05:11,85257228,000000000514ec0c477b7cff67c61278e210947dab1e9c101f1287981cb7fe6e,b7fe6e,6,双,大
2026-08-11 18:05:17,85257231,000000000514ec0f5840c9d6cb8048feb44988194fc9a7025fd95de53159441f,59441f,1,单,小
2026-08-11 18:05:25,85257234,000000000514ec121b8904213927b7f25ebb5d2985546fb5eb4f0a2c8334d842,34d842,2,双,小
2026-08-11 18:05:33,85257237,000000000514ec155c492e0cc0da37c9acfced3697682f4ca25bdb409fd226b5,d226b5,5,单,大
2026-08-11 18:05:41,85257240,000000000514ec18998009dee02e32c29aaaccc5b29775e486b49ec72b813395,813395,5,单,大
2026-08-11 18:05:53,85257243,000000000514ec1b5c32099671226626993fbcc06fe311f887ebf11a845d5f31,5d5f31,1,单,小
2026-08-11 18:06:01,85257246,000000000514ec1e122566c9ce4b8cfc9fc061dd52216d4032d91ae0e6788b81,788b81,1,单,小
2026-08-11 18:06:10,85257249,000000000514ec21ae78a57ecc8a99d01d3f22320f487b2f1a56f208ed239feb,239feb,9,单,大
2026-08-11 18:06:19,85257252,000000000514ec2452d18f57e1233d3e105c0e6d80b09da15ab16be0fb06cf87,06cf87,7,单,大
2026-08-11 18:06:26,85257255,000000000514ec27b49f8d4d6b7156bbbd978a33b68f6f022b1befa40cb70358,b70358,8,双,大
2026-08-11 18:06:37,85257258,000000000514ec2a54c7c2d864bc4e45cb9fa864696bfc95974381dca9d84d7e,d84d7e,7,单,大
2026-08-11 18:06:46,85257261,000000000514ec2dd90ac554c0ff96e18a0492fc39a5c9626bf8625ad74f771f,4f771f,1,单,小
2026-08-11 18:06:55,85257264,000000000514ec30cb188aacd6fc23814599ab55bea5329e2ab64c3bed423e31,423e31,1,单,小
2026-08-11 18:07:05,85257267,000000000514ec3386571e90746b730b9ba0e35143a4d63f6e7459c6effac793,fac793,3,单,小
2026-08-11 18:07:12,85257270,000000000514ec3604bdce47d071bdcc0be308f7d6e48d8348dc63b2c19937e0,9937e0,0,双,小
2026-08-11 18:07:23,85257273,000000000514ec39d3ba95670f8556c969af11d2fdeed341a199a3091145f9cf,45f9cf,9,单,大
2026-08-11 18:07:31,85257276,000000000514ec3c9994908a0f6ca147e5e234d5c55b142b6bfbb63c40ee0cdb,ee0cdb,0,双,小
2026-08-11 18:07:40,85257279,000000000514ec3fd1a4868a46cad0c8fd44424b50785344aa30f7ce8408f652,08f652,2,双,小
2026-08-11 18:07:49,85257282,000000000514ec423e3170d43cef249d9010808a8f1e06ae8e14959bd90cae82,0cae82,2,双,小
2026-08-11 18:08:00,85257285,000000000514ec458942d2a7bb81a59ec45d0803edcf6d08d63c3770af7ec1c1,7ec1c1,1,单,小
2026-08-11 18:08:06,85257288,000000000514ec481be8c83cd6ebfd1be64c2389dcd7ee5b6e9dca9eca226680,226680,0,双,小
2026-08-11 18:08:16,85257291,000000000514ec4bac6b01577052173530e73cf42f4f4c86d9db88e3189b7c99,9b7c99,9,单,大
2026-08-11 18:08:24,85257294,000000000514ec4e3772828d9905cd6fe89f775caccd3ea184ec0a77ac8cabf3,8cabf3,3,单,小
2026-08-11 18:08:33,85257297,000000000514ec51c6e61aa6871f3a9d3ab7f3692d5eb75cf1621f509905d88e,05d88e,8,双,大
2026-08-11 18:08:43,85257300,000000000514ec54e230c378a69c1369172d2e6bf9d0a732a8c142e78b8b665f,8b665f,5,单,大
2026-08-11 18:08:52,85257303,000000000514ec570a82ebcfb54d2080318fe4388626f0c1404fbed386f481fb,f481fb,1,单,小
2026-08-11 18:09:02,85257306,000000000514ec5a3fc37b3a5869a21d25fcd33b864d5dd1df8837027211d321,11d321,1,单,小
2026-08-11 18:09:09,85257309,000000000514ec5dd173777e079341806cb200c90f96a2317f2164c14e7db2e0,7db2e0,0,双,小
2026-08-11 18:09:17,85257312,000000000514ec6037c2b35b90cebcabac318f096b2c92b414f4d8ccb00e2fca,0e2fca,2,双,小
2026-08-11 18:09:27,85257315,000000000514ec6375532e1addad50136ae63668b28561c18d8229d5287a3608,7a3608,8,双,大
2026-08-11 18:09:36,85257318,000000000514ec66942b9f4c4f437b51429e71098d230bb76167230ef4333b16,333b16,6,双,大
2026-08-11 18:09:49,85257321,000000000514ec698cf9d3eccc1aba35de4ba1b3327166aa35b2838bc22cc9b3,2cc9b3,3,单,小
2026-08-11 18:09:56,85257324,000000000514ec6c8cbd6f8c51278128820c720ccd93249dce567a2e88320386,320386,6,双,大
2026-08-11 18:10:04,85257327,000000000514ec6f9f3ff88c82ac8e9876e9546c8c36ddc458a22de997bb8181,bb8181,1,单,小
2026-08-11 18:10:13,85257330,000000000514ec723adcf1b4ac3d3c412cf77a2a9d1c0dfdb237abe526b27d61,b27d61,1,单,小
2026-08-11 18:10:22,85257333,000000000514ec7520cd5461e74e271f3654a1f02848f081553733138c9d5b61,9d5b61,1,单,小
2026-08-11 18:10:30,85257336,000000000514ec782da10136e90d21c2ffe10458356c06520a67559a0bf7d82b,f7d82b,2,双,小
2026-08-11 18:10:37,85257339,000000000514ec7b6209784fb3880f7e63518bec2c8c8a9e3aded6f8f1018fd5,018fd5,5,单,大
2026-08-11 18:10:49,85257342,000000000514ec7eba470554870ad4021baa5fb4123c1214caa0e0a2dd438d5c,438d5c,5,单,大
2026-08-11 18:10:59,85257345,000000000514ec81c1907850749f0d45301fdc99a547d5de93287b2e9ee34675,e34675,5,单,大
2026-08-11 18:11:05,85257348,000000000514ec845e2aaf3ed56cee4640dd002283ca7ce84bee5556a335117c,35117c,7,单,大
2026-08-11 18:11:19,85257351,000000000514ec8704d94a5fd49c9b321f8c3827430c349d7ff6876722dfedd1,dfedd1,1,单,小
2026-08-11 18:11:24,85257354,000000000514ec8a48fb49d198c75eb5c372bb8c4c3d5fc649932245fd33f160,33f160,0,双,小
2026-08-11 18:11:35,85257357,000000000514ec8dc9592dfafc4d289292858dc30313b2a6e91a249c042febd1,2febd1,1,单,小
2026-08-11 18:11:44,85257360,000000000514ec901a47fa96f0acdba5516db05258395bd1f550ffa4052fb4fd,2fb4fd,4,双,小
2026-08-11 18:11:51,85257363,000000000514ec9330b39e59657e8ad093d60c5d72309ed464a953c7c10803bc,0803bc,3,单,小
2026-08-11 18:12:02,85257366,000000000514ec965dbeae38a29d4d06bb92095711f1aa8a1ef5aa258850114e,50114e,4,双,小
2026-08-11 18:12:09,85257369,000000000514ec99f09a8dfa2c4bae10f763a94273ec5a8b5e35b91ecfe42a23,e42a23,3,单,小
2026-08-11 18:12:18,85257372,000000000514ec9cd7eb50c4d304856b97d2c8bd73e4fc206157ef3291ccd94d,ccd94d,4,双,小
2026-08-11 18:12:27,85257375,000000000514ec9fcc5eabd91b22757dfb1e032ab7e1ecb5f9057dba58beb4bb,beb4bb,4,双,小
2026-08-11 18:12:36,85257378,000000000514eca2d8f69498bc71d3d504823043c05d505cd9d584052557b8b7,57b8b7,7,单,大
2026-08-11 18:12:46,85257381,000000000514eca5c92f48af3f4a668a3521c979a9275be09a8dd256dbcaba30,caba30,0,双,小
2026-08-11 18:12:55,85257384,000000000514eca8195d80e4a000f03ddf36380dec411c7049da2b4b6919a2ee,19a2ee,2,双,小
2026-08-11 18:13:02,85257387,000000000514ecab5f08ee9513bfdd8de5e5d2fb7ec73967e3030171f7e26238,e26238,8,双,大
2026-08-11 18:13:12,85257390,000000000514ecae86c59ff24cd9bcf12b561551627d1bf366cf48ed5259e7a0,59e7a0,0,双,小
2026-08-11 18:13:20,85257393,000000000514ecb18323a5c57a3c45aa4f9c1779f92982303809879f6edf651c,df651c,1,单,小
2026-08-11 18:13:31,85257396,000000000514ecb4400a25a4d856190ab1a3f3d275c702654dffab48fa193ab0,193ab0,0,双,小
2026-08-11 18:13:41,85257399,000000000514ecb7b101931a9ea718c59f5b9acf77d4810787afc29617bc2999,bc2999,9,单,大
2026-08-11 18:13:48,85257402,000000000514ecbaa3ca37609a81297ea738200e09cb1d32cc4a8b1043d6027e,d6027e,7,单,大
2026-08-11 18:13:57,85257405,000000000514ecbd3affc8dbcd19785310d0aa1c1f6ae12776ac7aa7c75c2977,5c2977,7,单,大
2026-08-11 18:14:07,85257408,000000000514ecc05fed4a63ef773ef2442049ca0fbaf7ff329c3533566f8417,6f8417,7,单,大
2026-08-11 18:14:17,85257411,000000000514ecc3b261a584a0331cbccd6ac8cbe2b816807085cddc732657aa,2657aa,7,单,大
2026-08-11 18:14:25,85257414,000000000514ecc678684812af9e4120904a666ec1c703e3b83882cdf35c9e52,5c9e52,2,双,小
2026-08-11 18:14:34,85257417,000000000514ecc9baff1972564a810d02fc5cf494118874cab46cbb782a93ef,2a93ef,3,单,小
2026-08-11 18:14:45,85257420,000000000514ecccf93be736449d2966dce4f5aa996cb49ca3b15e253e2ec0eb,2ec0eb,0,双,小
2026-08-11 18:14:52,85257423,000000000514eccf61ed2330a4ef11ac9e484448cc9268d15ff0eca29c4d28a3,4d28a3,3,单,小
2026-08-11 18:15:02,85257426,000000000514ecd2a43a9c1d449881abfec51090c3b198924601f93dbee73e62,e73e62,2,双,小
2026-08-11 18:15:09,85257429,000000000514ecd5146d167e33532daa6b32588d77613f19da64a07992c20cd0,c20cd0,0,双,小
2026-08-11 18:15:20,85257432,000000000514ecd8c66d44082a7796e6a547ac6949636200105f81ac007709f0,7709f0,0,双,小
2026-08-11 18:15:25,85257435,000000000514ecdbc07f2303ed44ca8a146e77c2f7fa766a9cc918baa9cba29f,cba29f,9,单,大
2026-08-11 18:15:35,85257438,000000000514ecde8b5aa6c0112c054f4045b9e74f2d7f8b4064c1995946cdc6,46cdc6,6,双,大
2026-08-11 18:15:44,85257441,000000000514ece1a5879cd3c429f4b28140407f600a1284612afcd5c94eb236,4eb236,6,双,大
2026-08-11 18:15:56,85257444,000000000514ece438a43146d54bee2db3baa87c1f1dd1bc36d41c034470c685,70c685,5,单,大
2026-08-11 18:16:04,85257447,000000000514ece727c270217fd45be27f84dee66e8331514bf820d1079d17fc,9d17fc,7,单,大
2026-08-11 18:16:15,85257450,000000000514ecea56963558f3c34fa46efe13be9566593ec64dad148a3cfa32,3cfa32,2,双,小
2026-08-11 18:16:22,85257453,000000000514eced62f0ed02aed0aeb4905f5cb525800b44741cc08dcf6fb033,6fb033,3,单,小
2026-08-11 18:16:30,85257456,000000000514ecf07ca21aff3748eec9882a4ffea5354525dc45bb2f6f8e0d83,8e0d83,3,单,小
2026-08-11 18:16:38,85257459,000000000514ecf3648ef86b8409f9e8be5aede1ab8473b266547543ea1e6161,1e6161,1,单,小
2026-08-11 18:16:50,85257462,000000000514ecf6eaf61b40eea90b77df5dd1c645669354a56860f078315354,315354,4,双,小
2026-08-11 18:16:57,85257465,000000000514ecf9882d825ed6756b6a18883d90b172760306dd5ee0e7da6715,da6715,5,单,大
2026-08-11 18:17:06,85257468,000000000514ecfc93efb62a63b330ac430ca8880223568a0b3631dfb2feb54d,feb54d,4,双,小
2026-08-11 18:17:15,85257471,000000000514ecff968c5b402387e60a208eb1c5cd977f45ea380a1ec6a7dc4a,a7dc4a,4,双,小
2026-08-11 18:17:24,85257474,000000000514ed02a5430aa95633fdc0ca82e8bdf9cdcbb18a251fc2ac98cc40,98cc40,0,双,小
2026-08-11 18:17:34,85257477,000000000514ed05cb63dbba972d0b79dd9fba3f07dfe03661bb13856c7a95df,7a95df,5,单,大
2026-08-11 18:17:41,85257480,000000000514ed0837e7af4d59d4dd80315e8684ca4f54408b0810300ddeebd1,deebd1,1,单,小
2026-08-11 18:17:52,85257483,000000000514ed0bac19d951d6be377a661a7fc4022e53cb0d8f1303e450b323,50b323,3,单,小
2026-08-11 18:18:02,85257486,000000000514ed0ef391eb63d04bc30a10f16e4219974c92b7a76d249adf676a,df676a,6,双,大
2026-08-11 18:18:09,85257489,000000000514ed11ba72e3aea7816dea594f8900badc7c07fa150be301709bde,709bde,9,单,大
2026-08-11 18:18:20,85257492,000000000514ed1481bee51d2988a0e393f27c68673f79e5ae4e3e90f77c1005,7c1005,5,单,大
2026-08-11 18:18:26,85257495,000000000514ed174d2237726d17830ec779ed35ef15b7885ea4bfc1ed47745b,47745b,5,单,大
2026-08-11 18:18:38,85257498,000000000514ed1aacdaa5758e8a5d11fcf59e50c6ec2279f2e773ae502f9654,2f9654,4,双,小
2026-08-11 18:18:46,85257501,000000000514ed1d975815ca9ca8f58262fff5481e26432897ef11ead0ef70bc,ef70bc,0,双,小
2026-08-11 18:18:54,85257504,000000000514ed20d1967600919999c3ea775613eb28388946a3f65e19c24179,c24179,9,单,大
2026-08-11 18:19:04,85257507,000000000514ed23c6c78df26fe6dc6303ee8e0e6bd902ba17189c540fd80c60,d80c60,0,双,小
2026-08-11 18:19:12,85257510,000000000514ed26e481cd7b1829a47bb7abc5eddfd19d15b9cf807cd4cc57fa,cc57fa,7,单,大
2026-08-11 18:19:21,85257513,000000000514ed29cb3165f90622ebcf4531907c542ed679c58034f486f86aed,f86aed,6,双,大
2026-08-11 18:19:31,85257516,000000000514ed2cb8411ccbcaaa19e243c80e76d5cd34b4de4ea3c228fd1f59,fd1f59,9,单,大
2026-08-11 18:19:40,85257519,000000000514ed2f67a656abecb0ac655bd032099ad721b89f7a379a6c96df82,96df82,2,双,小
2026-08-11 18:19:49,85257522,000000000514ed32458ee226295654467a93089327420f6577d96102888dde64,8dde64,4,双,小
2026-08-11 18:19:58,85257525,000000000514ed35da67ba2ede9d9dbe498ca7e8109655a082941118621e437a,1e437a,7,单,大
2026-08-11 18:20:07,85257528,000000000514ed384b2173edbf2ee3823d5ec7bf58d913a508c994daf6e63824,e63824,4,双,小
2026-08-11 18:20:16,85257531,000000000514ed3b5776bccc3ed8addb39dac6113e801140581f4aee86ea3dcc,ea3dcc,3,单,小
2026-08-11 18:20:25,85257534,000000000514ed3e30728951976c1c258e5e3f4de82304470e87fb07d954fb45,54fb45,5,单,大
2026-08-11 18:20:33,85257537,000000000514ed414fb72975cb3226946ba9be043ce68c6226e05a675a186c27,186c27,7,单,大
2026-08-11 18:20:44,85257540,000000000514ed448b3f8f26ef2d471ca72fb47a5e1a9d0e8e9828044ec1d6ea,c1d6ea,6,双,大
2026-08-11 18:20:49,85257543,000000000514ed47c073db7004b844d93e48fc0f4decfb9fe134963d5e5af53f,5af53f,3,单,小
2026-08-11 18:21:03,85257546,000000000514ed4aaf3f0e50a9df7b6541ff8454c6b733ba242a4344db3cfc2a,3cfc2a,2,双,小
2026-08-11 18:21:09,85257549,000000000514ed4d143df2275541f0a2e4ba2397bd170685b619af06dcf124b1,f124b1,1,单,小
2026-08-11 18:21:19,85257552,000000000514ed50978aa610b4ed6ced2b8d5aafbb623f3db871911738086012,086012,2,双,小
2026-08-11 18:21:26,85257555,000000000514ed538a926146818b1b212d4fede539a4960fe609aa051c873412,873412,2,双,小
2026-08-11 18:21:36,85257558,000000000514ed56a9faf44dd9ef12d6204da43fe00ebafa20d1b5469ad5723c,d5723c,3,单,小
2026-08-11 18:21:46,85257561,000000000514ed590abe7334497ded93e7deea5a450c9eec31f739e56ef09570,f09570,0,双,小
2026-08-11 18:21:57,85257564,000000000514ed5cb4e7840d4c0fed5ae25350d33f88155c1952107251bab60d,bab60d,0,双,小
2026-08-11 18:22:05,85257567,000000000514ed5f2e3c30b237c05ec703bb2768fbec526ed737dc47f33bf1df,3bf1df,1,单,小
2026-08-11 18:22:14,85257570,000000000514ed6265f006fb6dba69a2a1b31a37668ed226d0da382b03ea16b5,ea16b5,5,单,大
2026-08-11 18:22:21,85257573,000000000514ed653cd906495e0c935c198f566b1a066c6a594f7edfa9a67176,a67176,6,双,大
2026-08-11 18:22:29,85257576,000000000514ed6879007edd37e3656ea6fb04a1977374297e18bad7e0ebe80d,ebe80d,0,双,小
2026-08-11 18:22:39,85257579,000000000514ed6b899a80bcdfe0279319a88cf2197cafd20a0ce94c3a8e0861,8e0861,1,单,小
2026-08-11 18:22:48,85257582,000000000514ed6ebb6d3cecdfc4b17a8eba41863072a7e4330fde1e61ea9f6e,ea9f6e,6,双,大
2026-08-11 18:22:57,85257585,000000000514ed71df9d99df525a554e7a821c78b919c9cbca6acf9f5e1bb8eb,1bb8eb,8,双,大
2026-08-11 18:23:05,85257588,000000000514ed74a685bc8bb4033800ec7f2b24520add64e31caa0ee53ab3b4,3ab3b4,4,双,小
2026-08-11 18:23:17,85257591,000000000514ed77c2ef108baa505f5ce76e81935244f01b5f5ce15381c9b5ac,c9b5ac,5,单,大
2026-08-11 18:23:23,85257594,000000000514ed7aaf1106041195a74fdef59495c871f49948cbfef06200fa19,00fa19,9,单,大
2026-08-11 18:23:33,85257597,000000000514ed7d14d16e30a0456f2a822e469703046008877093b89b3fc227,3fc227,7,单,大
2026-08-11 18:23:40,85257600,000000000514ed80f9019e3a7a41a1c206c5866acf827fc6ebbb18d58258f1b5,58f1b5,5,单,大
2026-08-11 18:23:51,85257603,000000000514ed83180d24b91ba9b16f065dd765d48c35437afebebb0f95f6ac,95f6ac,6,双,大
2026-08-11 18:24:01,85257606,000000000514ed8653099a3babcf7d8971548becd36f5fcdef111a9b56c0cbec,c0cbec,0,双,小
2026-08-11 18:24:08,85257609,000000000514ed892302844d000d0d997caa10ce44985913d9f2148e1f18cd2e,18cd2e,2,双,小
2026-08-11 18:24:17,85257612,000000000514ed8c8af86c0bd4068f4436e4c9bb3936d3ced1c75ad1409161f5,9161f5,5,单,大
2026-08-11 18:24:27,85257615,000000000514ed8f441c5b2b72aced49216e1a9aac630e745c532e92623dea08,3dea08,8,双,大
2026-08-11 18:24:37,85257618,000000000514ed92251aa7d01e737061afa842ee8282deeba18a18b76540af25,40af25,5,单,大
2026-08-11 18:24:47,85257621,000000000514ed958bac67f1f7df789b278bee4bc48ee1a9c76c22aa4e555490,555490,0,双,小
2026-08-11 18:24:56,85257624,000000000514ed9889c69a403de6879d3f8fec519afc4678c166e9360a456314,456314,4,双,小
2026-08-11 18:25:04,85257627,000000000514ed9b1c4b7199ee0aab9f5cb2621531bba26d119136006fe6bacf,e6bacf,6,双,大
