时间,区块高度,Hash,Hash尾6,尾数,单双,大小
2026-08-11 18:44:30,85258016,000000000514ef2060390e5816ec006dd7c326f49e2447c838bb93ffc6ec9178,ec9178,8,双,大
2026-08-11 18:44:36,85258018,000000000514ef22aff9859f544313085f352ba085b5df44ad782eeb72507ae3,507ae3,3,单,小
2026-08-11 18:44:42,85258020,000000000514ef246a796d982c6ca80a586e2f863335de9d2e9505d92443b263,43b263,3,单,小
2026-08-11 18:44:49,85258022,000000000514ef26b9be92ebdd974795f3c1fa0049e7877b23779a0cc031d470,31d470,0,双,小
2026-08-11 18:44:54,85258024,000000000514ef28f2653aa6ef74e67258029f88d09413c9eaadcd68130bd6cf,0bd6cf,6,双,大
2026-08-11 18:45:00,85258026,000000000514ef2aaf30fe2c939ba7dc25e416e5ffc774a3dd2bcd3e667d8e4d,7d8e4d,4,双,小
2026-08-11 18:45:07,85258028,000000000514ef2c4ed2610a4a1960673f7672260c37aa8826be87f1c5852473,852473,3,单,小
2026-08-11 18:45:12,85258030,000000000514ef2e24577269d2073573634b59c3a6c9d2af1f5cad0fa0522bc8,522bc8,8,双,大
2026-08-11 18:45:18,85258032,000000000514ef30e5effe6986a874b16d654fd9ca67edc83fc2d7fa3601da8c,01da8c,8,双,大
2026-08-11 18:45:24,85258034,000000000514ef3225ffbf00a969dc6f23c80522633f3f03875e32136d58bc2c,58bc2c,2,双,小
2026-08-11 18:45:30,85258036,000000000514ef34458200fff84be8540ba5439c84a7764e6177d01113ed8304,ed8304,4,双,小
2026-08-11 18:45:34,85258038,000000000514ef36541f0443f087a27af418815fd6abbd353fbd53eb636611de,6611de,1,单,小
2026-08-11 18:45:43,85258040,000000000514ef383a1fb31d6a5eb3a03eb11196c032c055a7e7c2d0b9c81779,c81779,9,单,大
2026-08-11 18:45:50,85258042,000000000514ef3ae192232abd348006ee1d20249728d9f81afa6ff09da6ad35,a6ad35,5,单,大
2026-08-11 18:45:54,85258044,000000000514ef3c05dda66fe6e26ec8a689b32b8c957bab402297a1ef0b74bd,0b74bd,4,双,小
2026-08-11 18:46:00,85258046,000000000514ef3e6da726a3c583d42b7f006d2f433e2bd7c339325332bfa680,bfa680,0,双,小
2026-08-11 18:46:05,85258048,000000000514ef40a6aaa00a173815bf0bcf3d1f27934135a5f97f1e9e37bbe7,37bbe7,7,单,大
2026-08-11 18:46:13,85258050,000000000514ef429060d9725385b1bf4825cf1b8e76d0ea67bff7e876f1b4d5,f1b4d5,5,单,大
2026-08-11 18:46:18,85258052,000000000514ef44acd4e380ea2fe92b0c2b814d9cc09bae2824501ef8dc4355,dc4355,5,单,大
2026-08-11 18:46:23,85258054,000000000514ef46acaf2b51ff757200fd25c23d83e77724b35325824e3f43b6,3f43b6,6,双,大
2026-08-11 18:46:30,85258056,000000000514ef4896c66a72533ae897a9187755c67351cd9f21b896085af144,5af144,4,双,小
2026-08-11 18:46:37,85258058,000000000514ef4a1eded7254571e90a99a740f7bd41c8d27bfc7a52b898d554,98d554,4,双,小
2026-08-11 18:46:42,85258060,000000000514ef4c95e673cbd8512d1c9c90c88449d88a275cf54d08a5a20455,a20455,5,单,大
2026-08-11 18:46:47,85258062,000000000514ef4e3ed5efbfb42f156134ded40bac44609a20b3f4da1773c3b3,73c3b3,3,单,小
2026-08-11 18:46:53,85258064,000000000514ef50dad001e2b8e0b706a0b18c6c5185a76ce9eac26a1808806b,08806b,6,双,大
2026-08-11 18:47:01,85258066,000000000514ef52cb212e2d84a9ada0b300989c5b57cebe45dc1225b9d7b5af,d7b5af,5,单,大
2026-08-11 18:47:05,85258068,000000000514ef544635a175ce3210e62c1332753b535dfd7a7947d1fe75d7ed,75d7ed,7,单,大
2026-08-11 18:47:12,85258070,000000000514ef56d1d4517f317963960605bef98627e4556cde360daec94533,c94533,3,单,小
2026-08-11 18:47:16,85258072,000000000514ef5850b0704de82ab166999269f9af230195f37615118f8104b9,8104b9,9,单,大
2026-08-11 18:47:24,85258074,000000000514ef5a9dbbce684053f008c0400a7852a994afb19a2bc7801c5f17,1c5f17,7,单,大
2026-08-11 18:47:29,85258076,000000000514ef5ce9c18f02e23d0e520558927a02e8df3b33ba66a88cf65d16,f65d16,6,双,大
2026-08-11 18:47:36,85258078,000000000514ef5ee6c1fb6b39b4f0e47c7dac3e6d1848710a66fc0ff9d34374,d34374,4,双,小
2026-08-11 18:47:42,85258080,000000000514ef60e50c323d0e259ab287bc6dbfb4ab19d0ec5368974ae51db1,e51db1,1,单,小
2026-08-11 18:47:49,85258082,000000000514ef6227a0a1eac3df23ac90d77272f6c1cafff0b3aff2a8776eb2,776eb2,2,双,小
2026-08-11 18:47:54,85258084,000000000514ef64338c3c4c7ac7c5c18b3813e0f6eb6346b1638f8d9804d110,04d110,0,双,小
2026-08-11 18:48:01,85258086,000000000514ef66e481ebe2c1cc65772e0fcac48e341d49568c5d407c04c06f,04c06f,6,双,大
2026-08-11 18:48:07,85258088,000000000514ef6873000ddb6a4a02bbedcc45edf3311ce5bc500135f5a8cdd6,a8cdd6,6,双,大
2026-08-11 18:48:14,85258090,000000000514ef6a8563690fbb809132cb76d56864502d267c7e607ea5c3cdf1,c3cdf1,1,单,小
2026-08-11 18:48:18,85258092,000000000514ef6c321c84731215b900d0bbc499b4021eb0b5616e919239ceea,39ceea,9,单,大
2026-08-11 18:48:25,85258094,000000000514ef6ed330a6ff9fe85dbdb6fc03e6a1d055dc60a90b2dc3e7882b,e7882b,2,双,小
2026-08-11 18:48:30,85258096,000000000514ef701bc3d43831835c0ed8d7439c4c7f21bf97e3c9267efffe24,fffe24,4,双,小
2026-08-11 18:48:35,85258098,000000000514ef72dd88f5a2756637dc0d080639a3853f9000eb4bf8ec1b821a,1b821a,1,单,小
2026-08-11 18:48:41,85258100,000000000514ef741bd3915c53f825f9bdf5c9a0e5174b138fb97bbabb94daa7,94daa7,7,单,大
2026-08-11 18:48:48,85258102,000000000514ef762762bdf799031d22154333bf8203a4b74f10cbb8ae69d9b7,69d9b7,7,单,大
2026-08-11 18:48:54,85258104,000000000514ef7871588afe287a0d62f8cc3b3736647c002e0b931d596719f5,6719f5,5,单,大
2026-08-11 18:49:00,85258106,000000000514ef7a65efe79f2e21f38f8bfe811ec3ece7a8b844a683284e73bf,4e73bf,3,单,小
2026-08-11 18:49:07,85258108,000000000514ef7ca7e6cb2056eb49d374391732df761c61881a04244c814511,814511,1,单,小
2026-08-11 18:49:13,85258110,000000000514ef7e917483e7227fb3ab4c33eb25283bc2bcd78dd5221a8f8ef4,8f8ef4,4,双,小
2026-08-11 18:49:18,85258112,000000000514ef8024827fcea1c53efbcbb8de10d89f7383abd2a04311929929,929929,9,单,大
2026-08-11 18:49:24,85258114,000000000514ef82b2502f22dd18d296fb22fc54a9e326b60d3240a6a4012557,012557,7,单,大
2026-08-11 18:49:29,85258116,000000000514ef84cfa9ee3d44e73dc000e8ee94ca3cfabe62f5dfd437667fda,667fda,7,单,大
2026-08-11 18:49:36,85258118,000000000514ef86920dbe9f1beed9d2ce2b6f6b9a5f671c70b65a460bddac9c,ddac9c,9,单,大
2026-08-11 18:49:43,85258120,000000000514ef8852d4a9a4fac35908f409e8bb31779539e8fe048a94f9646c,f9646c,6,双,大
2026-08-11 18:49:48,85258122,000000000514ef8adbf82c0682185b25fda6ab98964b4d1361055da14167a925,67a925,5,单,大
2026-08-11 18:49:54,85258124,000000000514ef8cfef15dabaab06e5e55506b5ba4e39d465c77de745ef2cf28,f2cf28,8,双,大
2026-08-11 18:50:02,85258126,000000000514ef8e33e17064be42ff13e1f439ede4491a7aaf100de252079c6d,079c6d,6,双,大
2026-08-11 18:50:06,85258128,000000000514ef90fe35b6e947fa31916611203510e13c0ca815de13a37ae903,7ae903,3,单,小
2026-08-11 18:50:11,85258130,000000000514ef9230630f836c68d5dfca88b399f6fb190b490a1fd0c8b594c3,b594c3,3,单,小
2026-08-11 18:50:18,85258132,000000000514ef94c0c1a94b97adfa58636c92bf60505e291944c1dcb762430a,62430a,0,双,小
2026-08-11 18:50:24,85258134,000000000514ef965971399510fe32e5cb0111f8295c587582cedaf16c0c5a81,0c5a81,1,单,小
2026-08-11 18:50:31,85258136,000000000514ef9899374eb2c4e4ecb1636f031ebc7d6b37dba1def65140f9bb,40f9bb,9,单,大
2026-08-11 18:50:36,85258138,000000000514ef9a93cefdc4b839e348f5ad7fd5d9e79a557ddcf62c3ef5631c,f5631c,1,单,小
2026-08-11 18:50:42,85258140,000000000514ef9c701e3a6357660a0481a4313b4e8d0f7c52115847e3c8388c,c8388c,8,双,大
2026-08-11 18:50:48,85258142,000000000514ef9ed5de5bdf11c8980fb4c27f327542644e32f53405be00e2da,00e2da,2,双,小
2026-08-11 18:50:55,85258144,000000000514efa0689c79ed2f0c609e867bb7f635cdf2fafea1f9382b551014,551014,4,双,小
2026-08-11 18:51:00,85258146,000000000514efa2249613b49954f402d02ff0db3eee0cafbd21e9ec3611f5a6,11f5a6,6,双,大
2026-08-11 18:51:05,85258148,000000000514efa4fcedb6d64121db0f85d637f3c4331f32b91e8390f304700b,04700b,0,双,小
2026-08-11 18:51:14,85258150,000000000514efa6950f384f48cc73869a9cef8e42e587f549bf28533f087b20,087b20,0,双,小
2026-08-11 18:51:18,85258152,000000000514efa8460891ab819f933c2dff81d8870ad2b414f1fa102e19af49,19af49,9,单,大
2026-08-11 18:51:23,85258154,000000000514efaa5163efb51e9187bb1d2df8f962e71968943b7a33e78c445c,8c445c,5,单,大
2026-08-11 18:51:29,85258156,000000000514efac98b994b58a839767eb320f65957dc407d2b24fd12ddd016b,dd016b,6,双,大
2026-08-11 18:51:35,85258158,000000000514efae0abc57046e8869cb124dcfb6ff5b23d940339349718ee517,8ee517,7,单,大
2026-08-11 18:51:42,85258160,000000000514efb0c76cd2aec318ba13e9bda289d759c9015bf079a266c90563,c90563,3,单,小
2026-08-11 18:51:49,85258162,000000000514efb287543cb855950aae94ce36689757f9044917f40ea8bcf983,bcf983,3,单,小
2026-08-11 18:51:53,85258164,000000000514efb4236d52683600bf1be7214cf0fb01b45771aca076e2470d21,470d21,1,单,小
2026-08-11 18:52:05,85258166,000000000514efb60a66d26ed119509a8553f4b72611ff8fef5add499801f015,01f015,5,单,大
2026-08-11 18:52:07,85258168,000000000514efb86ed211e3cbbab7f7c3aab73124accd9d886d2018e7e7c150,e7c150,0,双,小
2026-08-11 18:52:16,85258170,000000000514efba594765dc32b8a66e88927d843c7280916b33e565725069bd,5069bd,9,单,大
2026-08-11 18:52:21,85258168,000000000514efb86ed211e3cbbab7f7c3aab73124accd9d886d2018e7e7c150,e7c150,0,双,小
2026-08-11 18:52:28,85258174,000000000514efbe9340c52d951ba2e47c7acc665765e1453fb7e0f8df406419,406419,9,单,大
2026-08-11 18:52:37,85258176,000000000514efc0ba7440b36c4ea55f2e8839e4f5db6d1b935a83ed27e2e68e,e2e68e,8,双,大
2026-08-11 18:52:42,85258178,000000000514efc26954d1eff95d5f6f79d12fed7906219c62281b44be7a73e8,7a73e8,8,双,大
2026-08-11 18:52:46,85258180,000000000514efc4dfedcaebad89d3c6d1bb3a64237b3a97bda52e0236295009,295009,9,单,大
2026-08-11 18:52:55,85258182,000000000514efc66caf880e1719393ed1392bd5522b40763f2e994a375734b6,5734b6,6,双,大
2026-08-11 18:53:05,85258184,000000000514efc8fa7053b944d60f82a3544db7ea4f706e87c4e778437ccccb,7ccccb,7,单,大
2026-08-11 18:53:13,85258186,000000000514efca39c5ca5b74b0d51a2503a5cdd153e1a8e6129b3e7c228739,228739,9,单,大
2026-08-11 18:53:18,85258188,000000000514efcc7c4256de429ec302972bffaec7550ed340a06568aca3ca68,a3ca68,8,双,大
2026-08-11 18:53:24,85258190,000000000514efce0f1c0643406314331a1cdcd257459d62e7f861f730bb6690,bb6690,0,双,小
2026-08-11 18:53:33,85258192,000000000514efd039bbee405c002befd4ad743a3ef8badb8c22251bbc393956,393956,6,双,大
2026-08-11 18:53:36,85258194,000000000514efd2bad321c7df2e95af37e9a0c34b9df56cf6dd6572b5bde405,bde405,5,单,大
2026-08-11 18:53:43,85258192,000000000514efd039bbee405c002befd4ad743a3ef8badb8c22251bbc393956,393956,6,双,大
2026-08-11 18:53:48,85258194,000000000514efd2bad321c7df2e95af37e9a0c34b9df56cf6dd6572b5bde405,bde405,5,单,大
2026-08-11 18:53:57,85258200,000000000514efd8c0ddbb2dc4009dd6b3f21f90cd110756b6a08cb56e9e4cf0,9e4cf0,0,双,小
2026-08-11 18:54:04,85258202,000000000514efda7d5c2a47e2276eb17048cad30ffb87b964218528bee20ac8,e20ac8,8,双,大
2026-08-11 18:54:12,85258204,000000000514efdca27c7bacf570a98cb70c90ceb43f117750d9580be50dddb3,0dddb3,3,单,小
2026-08-11 18:54:20,85258206,000000000514efde579288eee525737e174ae239bb7515fc6025a6844b0cb600,0cb600,0,双,小
2026-08-11 18:54:24,85258208,000000000514efe08c9d14044e311da1fcc81b10cdb5b71070852362bc2cefbe,2cefbe,2,双,小
2026-08-11 18:54:32,85258210,000000000514efe2413645c17d375123aa84d982fb8ffeb81eb563fa64844282,844282,2,双,小
2026-08-11 18:54:38,85258212,000000000514efe43b11a095658a81692ef426290b1c721199221966ad04225c,04225c,5,单,大
2026-08-11 18:54:44,85258214,000000000514efe6830333cfa2176e6b8893b232d244e009104b91d7bfa451c5,a451c5,5,单,大
2026-08-11 18:54:52,85258216,000000000514efe8215059c553d84a3b3ce9d6f14aa45c1e3f55bccf70a69424,a69424,4,双,小
2026-08-11 18:54:59,85258218,000000000514efead83fbbbd23f36f3397d08c5fc13205582ad5ed7a2555003a,55003a,3,单,小
2026-08-11 18:55:08,85258220,000000000514efec62068b431abb4fd8e2a3123ee07be41210a91d57dc2ec6e5,2ec6e5,5,单,大
2026-08-11 18:55:16,85258224,000000000514eff0c715b96752d53bd293e5a157b2b7a1c9c3c51ee0cbf49877,f49877,7,单,大
2026-08-11 18:55:27,85258226,000000000514eff2ef1708e2510341a447a03cfeebd4ce7101dd64568ac1038e,c1038e,8,双,大
2026-08-11 18:55:35,85258228,000000000514eff4160533d6748462cba392c3bd56705683bce052668dd9e79e,d9e79e,9,单,大
2026-08-11 18:55:39,85258230,000000000514eff6463a3871c5a0b281c6b8343443783f6344f6990fb9f4aea9,f4aea9,9,单,大
2026-08-11 18:55:46,85258232,000000000514eff8f4c003f399669c0315c2aa284482f27902eee645d40ebfb7,0ebfb7,7,单,大
2026-08-11 18:55:53,85258234,000000000514effa750d75710883b1129ae080d861934e9547e8809c7fc23585,c23585,5,单,大
2026-08-11 18:55:56,85258236,000000000514effcb302dc5cd92f3d5c03696f4b746236b7d37d71d9b2b879a3,b879a3,3,单,小
2026-08-11 18:56:03,85258238,000000000514effe9188fd6fb183d4685a3cc68f379ddfada057e9255f5a744c,5a744c,4,双,小
2026-08-11 18:56:07,85258240,000000000514f000ca497418bb0dab0fb16100cd3d86f272b565489174e919cc,e919cc,9,单,大
2026-08-11 18:56:11,85258242,000000000514f002d7d3dc6385526b613ac5ee12ca8c6d07aa85e0af54abad1b,abad1b,1,单,小
2026-08-11 18:56:15,85258244,000000000514f004c3235bde4217e282e5bec5535c714f14e9f14f2849579804,579804,4,双,小
2026-08-11 18:56:18,85258246,000000000514f006b3c74ea658b1fdae2317069de6b8b0a7b126d3a37da171da,a171da,1,单,小
2026-08-11 18:56:21,85258248,000000000514f008c3cf671c6d355c89a679f98e857b0b6c95185c89957d3701,7d3701,1,单,小
2026-08-11 18:56:26,85258250,000000000514f00a463fcf3b13debf8f4ad05fd88e91da46743ccc08f6af9e67,af9e67,7,单,大
2026-08-11 18:56:30,85258252,000000000514f00ce84c04db460b15881561a613862ff47436fa6435f4649aa8,649aa8,8,双,大
2026-08-11 18:56:34,85258254,000000000514f00ee29b52740533c6c8fbc75e00b0825d6c351557985b10b157,10b157,7,单,大
2026-08-11 18:56:37,85258256,000000000514f01098c23b7718c2231c950c96b5274ec34dd5e970ee3792ba9a,92ba9a,9,单,大
2026-08-11 18:56:40,85258258,000000000514f012284424622f4a522cbe64c1bd186cf52769ec2037ffd7f194,d7f194,4,双,小
2026-08-11 18:56:44,85258260,000000000514f01475bc29836c584f4134abaf8b5018964c30ed1a91f31f357b,1f357b,7,单,大
2026-08-11 18:56:49,85258262,000000000514f01667eb2ce9aa234e8d2466522bcaf4dc87022bd03262c459ba,c459ba,9,单,大
2026-08-11 18:56:54,85258264,000000000514f018ed89ffa17e70c72afd3c180ab798d9b4a2b022329d10ab55,10ab55,5,单,大
2026-08-11 18:57:01,85258266,000000000514f01a1dcd80cd7703b71314f2c6cfb48f78041e12a3b70568ef41,68ef41,1,单,小
2026-08-11 18:57:06,85258268,000000000514f01cbd8fcde04a33a35991871eef9f64c8a6e884f59d5147af9c,47af9c,9,单,大
2026-08-11 18:57:13,85258270,000000000514f01e12e0b40e4071d2bb4223c5ef2277ca4b517514cddca38998,a38998,8,双,大
2026-08-11 18:57:18,85258272,000000000514f0206162c9314a2f35d9011d3af91b759e4f61bc8d73dcac64b0,ac64b0,0,双,小
2026-08-11 18:57:24,85258274,000000000514f0220ee1d4a5ab19cfa26bafe0157ea7c5b5c727d0ba58b44662,b44662,2,双,小
2026-08-11 18:57:31,85258276,000000000514f0242e07d715a97fc695e26be069313b5daa04b73793737b6bab,7b6bab,6,双,大
2026-08-11 18:57:35,85258278,000000000514f0267af4b711f8f9c85d27835f614050ce6f3f5caa3381023b15,023b15,5,单,大
2026-08-11 18:57:41,85258280,000000000514f0281bb4b34bfa9635e3f85b6ee4436b3bc892ec351959c4b888,c4b888,8,双,大
2026-08-11 18:57:46,85258282,000000000514f02aec1efe7c5c58f41cce6a8cdb0695478e4bfddedcb01f0f80,1f0f80,0,双,小
2026-08-11 18:57:55,85258284,000000000514f02c8328c6895862a53183cf9f5b7a9d912d11df66269f7a447a,7a447a,7,单,大
2026-08-11 18:58:01,85258286,000000000514f02e7be1fa9335d0c5c88e3055d7d735cd85f8c7acfa55e6062c,e6062c,2,双,小
2026-08-11 18:58:08,85258288,000000000514f030b68f030d97a9edb68af9b3a88bdc60a7cded8d2fd0ca4b79,ca4b79,9,单,大
2026-08-11 18:58:12,85258290,000000000514f03277d59227a19261d2f673bc37b370708becd02c7227488690,488690,0,双,小
2026-08-11 18:58:19,85258292,000000000514f0343b3069b2a373abf4c766fb99e736852d88af1fbc98a6eaf2,a6eaf2,2,双,小
2026-08-11 18:58:25,85258294,000000000514f0367cab71c3626701018df142542fab6da5f72927cb4a9f0cdb,9f0cdb,0,双,小
2026-08-11 18:58:31,85258296,000000000514f0382b46844a4d639e196f6f3f6cfa227dd3d140ee2602f1c7f7,f1c7f7,7,单,大
2026-08-11 18:58:37,85258298,000000000514f03a96e97150cd336768aa4fe58c152b5cb019ef90eb0eee863d,ee863d,3,单,小
2026-08-11 18:58:42,85258300,000000000514f03cad635ff0a1332876c176604d7e75a03dbbec9232087faf5e,7faf5e,5,单,大
2026-08-11 18:58:49,85258302,000000000514f03ea44ae803d6a1bb8c0d7164cd77ec46390ddb3b8f40866ebd,866ebd,6,双,大
2026-08-11 18:58:53,85258304,000000000514f040568ce925fcc2512e0b94bf0e49611cac6785f7863826b50d,26b50d,0,双,小
2026-08-11 18:59:01,85258306,000000000514f0426ef8b4431b9aeac38740c4e1e1bd3579c72e8b76930ea7b3,0ea7b3,3,单,小
2026-08-11 18:59:07,85258308,000000000514f044d79bef8e12e93d0b842b77afd3f101fdfb872ea6993fbc1a,3fbc1a,1,单,小
2026-08-11 18:59:13,85258310,000000000514f046b7b22ea2a2befc39af72c746f04d3f42460ba71c70677af8,677af8,8,双,大
2026-08-11 18:59:21,85258312,000000000514f048b0a3c113349803662dc00de9b0e74124d2b7aa4879962f51,962f51,1,单,小
2026-08-11 18:59:25,85258314,000000000514f04a4bd96c388376da726fa281de68b7ece76aa8d8f0113eff52,3eff52,2,双,小
2026-08-11 18:59:30,85258316,000000000514f04cbdf9591cad91aa64b1b7230b4a24598142532c0250d03991,d03991,1,单,小
2026-08-11 18:59:36,85258318,000000000514f04e3d19019b0d8ee328c83196af07815b9374f9f57215de057d,de057d,7,单,大
2026-08-11 18:59:42,85258320,000000000514f050c419e5f233dc0301ab37b5ca7fd09a17a801aed42369baf8,69baf8,8,双,大
2026-08-11 18:59:47,85258322,000000000514f052b6f0dfb18f3b5dd2994b1ee8aae5d51d0479e087ec03a524,03a524,4,双,小
2026-08-11 18:59:54,85258324,000000000514f05401361c786f56ef25ade5ec1c63b02656876b94aa97d6a19d,d6a19d,9,单,大
2026-08-11 19:00:00,85258326,000000000514f056e36100ed8bd9d7d69d8a3fcf5ffa6b8661d7db17daf1100b,f1100b,0,双,小
2026-08-11 19:00:05,85258328,000000000514f058790f605f7f2cdab64e9f2014ead2e213d518148dbf275335,275335,5,单,大
2026-08-11 19:00:13,85258330,000000000514f05a07f356d67d3b58433cf77e94f17d0fc58f949ceca7cb15c7,cb15c7,7,单,大
2026-08-11 19:00:17,85258332,000000000514f05cba557dace3412799f5043ed7104e8e9cf9b024682c5f94bd,5f94bd,4,双,小
2026-08-11 19:00:23,85258334,000000000514f05e118c1ff5833a6fadc42e7682e4e6ea7d840433ea3626999c,26999c,9,单,大
2026-08-11 19:00:30,85258336,000000000514f060bf824a386e5848cef4ba682a7021e8fec0edb9c471f998ff,f998ff,8,双,大
2026-08-11 19:00:36,85258338,000000000514f06266204e137abeb4f6d9737d9745a3239d6d32e6ab74dde8ac,dde8ac,8,双,大
2026-08-11 19:00:42,85258340,000000000514f0645284b74cfeecd11a50bee5cbb98fa68d4df9ea0638fcdc53,fcdc53,3,单,小
2026-08-11 19:00:49,85258342,000000000514f066efc9b349c6d3bbdbe458dfa2abb86bd040d556e3a0401951,401951,1,单,小
2026-08-11 19:00:53,85258344,000000000514f06838c155600d4eb27a3594193b566d6aac2d20440848f655a4,f655a4,4,双,小
2026-08-11 19:01:01,85258346,000000000514f06a8140597ac6db5e590bb99e5bc6848c3523d47713704669d2,4669d2,2,双,小
2026-08-11 19:01:06,85258348,000000000514f06c968d450494ed0d3871cbf4fcd758de541d2b79d8b677b37b,77b37b,7,单,大
2026-08-11 19:01:12,85258350,000000000514f06e8b478397a603bb6c538b49b464c5a9c6ab92a22459cd9436,cd9436,6,双,大
2026-08-11 19:01:19,85258352,000000000514f07014567f8f4b2d7299f5ef738a0a0f7ff69b916cfaf1171d0d,171d0d,0,双,小
2026-08-11 19:01:24,85258354,000000000514f0727646a74a5e2af284e25dd2e93e7031847a81805234a30e7f,a30e7f,7,单,大
2026-08-11 19:01:29,85258356,000000000514f0742f2e12b56d81b7294d7269aff057b97188635a051da4f03f,a4f03f,3,单,小
2026-08-11 19:01:36,85258358,000000000514f076178c18b33a35bd9db3d5e7e7f027835ecdbf3e91061ca3b6,1ca3b6,6,双,大
2026-08-11 19:01:43,85258360,000000000514f078e22454bdd0ccb45b7f005080939120ef73647e78d732159c,32159c,9,单,大
2026-08-11 19:01:49,85258362,000000000514f07a775b43be31cb2c01dc312a011453a1295c3630ffbca28355,a28355,5,单,大
2026-08-11 19:01:54,85258364,000000000514f07c65682725d72f2968b448b7490a1d653b90a6fd685e5b7b3c,5b7b3c,3,单,小
2026-08-11 19:02:00,85258366,000000000514f07e735167cf66920a1fcf1837746b4708cbf66cabf27943f169,43f169,9,单,大
2026-08-11 19:02:04,85258368,000000000514f080e46619e0b215744abe475f00fe7c707ea01bf7b204980298,980298,8,双,大
2026-08-11 19:02:11,85258370,000000000514f082c264b7ecf0f6b566b22e70febe446448de90b03733b5b6a6,b5b6a6,6,双,大
2026-08-11 19:02:20,85258372,000000000514f084d88a383b01d2241753f577d06527bf272ab9815f9bb7239b,b7239b,9,单,大
2026-08-11 19:02:24,85258374,000000000514f086590ad7f09323ae3fb421b617034ee3aea17bab47a667cbbb,67cbbb,7,单,大
2026-08-11 19:02:30,85258376,000000000514f08899bcbf683435d214ab20745379c487dc3f4967127bbfc47a,bfc47a,7,单,大
2026-08-11 19:02:37,85258378,000000000514f08ad3b48d001d70505979b2de1273f25b76109646113fc77ef2,c77ef2,2,双,小
2026-08-11 19:02:41,85258380,000000000514f08c06bea026d63b67170ac16c90ff4f9c6f552cd1c021e9fae9,e9fae9,9,单,大
2026-08-11 19:02:47,85258382,000000000514f08ec586a32a81f7cedb29541c30e43556f3385d4743b69d5894,9d5894,4,双,小
2026-08-11 19:02:54,85258384,000000000514f090e5bcd3c65bf7785af847e1b1a0f24ec941f51a4a1a1ca737,1ca737,7,单,大
2026-08-11 19:02:59,85258386,000000000514f092cecf85eb3bfdc6f900685e247383f9cf8001db298c695cce,695cce,5,单,大
2026-08-11 19:03:07,85258388,000000000514f0945d05bbebc50bccd66944b643c05ef698c4f8a51e38f0ea66,f0ea66,6,双,大
2026-08-11 19:03:12,85258390,000000000514f096c65d25289928666d614b6f5f968894e24301e1a26ff5f234,f5f234,4,双,小
2026-08-11 19:03:18,85258392,000000000514f09829028e8b742e84bd6780b9fe5b17e9bba3f8d915e28aad75,8aad75,5,单,大
2026-08-11 19:03:24,85258394,000000000514f09a4487ee40cbd28e960eb28e3bc7f5da86521ce36f4107c11d,07c11d,1,单,小
2026-08-11 19:03:29,85258396,000000000514f09c9ea2d9ae2c6abd83a0d7a33a8b9681e1183ec54ad9bcf331,bcf331,1,单,小
2026-08-11 19:03:36,85258398,000000000514f09ef18f4084b3961d80ac6470d4311a53247cc1569b0e0515b9,0515b9,9,单,大
2026-08-11 19:03:43,85258400,000000000514f0a0bc605c14db9165b7f5a9dc83fd03c69e9737bb5d5dc05a77,c05a77,7,单,大
2026-08-11 19:03:48,85258402,000000000514f0a2910e7e3116f744490c0984cde2f671483eaa04a4db42d956,42d956,6,双,大
2026-08-11 19:03:54,85258404,000000000514f0a4e90cdecaa0ff14638121e0b7ff7fb0a0087c755a7dc0f874,c0f874,4,双,小
2026-08-11 19:04:02,85258406,000000000514f0a674dd8ef5f5900cf31dec2f2190ac8dec902c8141152c7542,2c7542,2,双,小
2026-08-11 19:04:06,85258408,000000000514f0a8fdf614da3dd381cbcf1e2b1f2078c46bc6071b754b30c11d,30c11d,1,单,小
2026-08-11 19:04:11,85258410,000000000514f0aa5354858f3d81fefd0d29271af80df63b611c65d3a715a6d1,15a6d1,1,单,小
2026-08-11 19:04:17,85258412,000000000514f0ac114f746e88a3cc4a6b2607083657910c2b886946762e467f,2e467f,7,单,大
2026-08-11 19:04:21,85258414,000000000514f0ae90d4d807c73d0272d0280ba6849b5a9f8bcdf71cb785b628,85b628,8,双,大
2026-08-11 19:04:29,85258416,000000000514f0b0f0e9747f868ec9773d0a7c070927aad12fc6947d275c8975,5c8975,5,单,大
2026-08-11 19:04:43,85258420,000000000514f0b4fd440e3d256c33e8b482d8f470890b146d45e2a4b292ed46,92ed46,6,双,大
2026-08-11 19:04:49,85258422,000000000514f0b65e5693a9b33453a316e9a55f10930db5ecdfda230b0e747c,0e747c,7,单,大
2026-08-11 19:04:54,85258424,000000000514f0b8bf473f1a846f523ef1338b88989a7aa71f76cf9a6e704fa0,704fa0,0,双,小
2026-08-11 19:05:02,85258426,000000000514f0bafbb8d37289b5da500917e63bcf5e880812146644ae7962c5,7962c5,5,单,大
2026-08-11 19:05:08,85258428,000000000514f0bccf1476ec1be87994452d6e3ee5ac2dff9c957372c753e2a9,53e2a9,9,单,大
2026-08-11 19:05:13,85258430,000000000514f0be5d8111f4b0e90791fbbd0313728233c57ab7c6f41cefedfa,efedfa,1,单,小
2026-08-11 19:05:17,85258432,000000000514f0c07f59792eab6bec953fd6e2b45f27a3a5460e5174412ed8e3,2ed8e3,3,单,小
2026-08-11 19:05:22,85258434,000000000514f0c28f22c8e250f6a6ecbc971cceabe337794922706a95d12cb7,d12cb7,7,单,大
