时间,区块高度,Hash,Hash尾6,尾数,单双,大小
2026-08-11 12:06:41,85250060,000000000514d00c0cc7a3746acd6de54c36d9d3f8ccd33f35c72a71447daa96,7daa96,6,双,大
2026-08-11 12:07:40,85250080,000000000514d020f0e35d04f19162ef6dbf61fe907b2057f22afd177f0a265a,0a265a,5,单,大
2026-08-11 12:08:39,85250100,000000000514d034a8f02abc1389ad9cdcf6523d5006378cdc8105fe13cff1eb,cff1eb,1,单,小
2026-08-11 12:09:38,85250120,000000000514d0486b7888259355f9267644ed3b19c31fe761784c009cc95c8b,c95c8b,8,双,大
2026-08-11 12:10:36,85250140,000000000514d05c40880ffa82f065a22f694b28a582928781faf938ef08cc92,08cc92,2,双,小
2026-08-11 12:11:35,85250160,000000000514d070032ac81c29c316aa428cdeb25e9b6277da6c15d791e321d7,e321d7,7,单,大
2026-08-11 12:12:44,85250180,000000000514d084ef3ccafb196caa40fea050d7019e7a0f0d64adb41664b185,64b185,5,单,大
2026-08-11 12:13:43,85250200,000000000514d098cde7fcd723d9b09a5cd91d62b22d8c011db46d34ed18f3f7,18f3f7,7,单,大
2026-08-11 12:14:43,85250220,000000000514d0ac2fa90db6b26bde5ccb631bc061965c8efc9a38ac5281856d,81856d,6,双,大
2026-08-11 12:15:42,85250240,000000000514d0c0049c948220fb479328905b85e509f6f5636a7afdcc377b0e,377b0e,0,双,小
2026-08-11 12:16:41,85250260,000000000514d0d4d52a4696fdc6d90455720a76b0f89d246a0f15c2d16b7585,6b7585,5,单,大
2026-08-11 12:17:41,85250280,000000000514d0e8343a6529a86baff0e9178bf28469027b8941dbd7b8372ca4,372ca4,4,双,小
2026-08-11 12:18:40,85250300,000000000514d0fcd30229930f51feccc6288df5da73effdae71525ac0e30db8,e30db8,8,双,大
2026-08-11 12:19:40,85250320,000000000514d11078988100a76c46981ef2394c8a589c8bc332683c7e7dcbd4,7dcbd4,4,双,小
2026-08-11 12:20:39,85250340,000000000514d124f9dd6b89a98ac33d081308f21d5079c94ae84e4555055d89,055d89,9,单,大
2026-08-11 12:21:38,85250360,000000000514d138ba2943a2ae02a329f73af27066d7ce553ff5409f43d00741,d00741,1,单,小
2026-08-11 12:22:37,85250380,000000000514d14c35a3e04cb889c90020373e0ad5e7af8c6ae40a53102b0dcf,2b0dcf,0,双,小
2026-08-11 12:23:36,85250400,000000000514d160ce2a354e59bf77ff8e446bc8790249856f6914f11f2f4add,2f4add,4,双,小
2026-08-11 12:24:44,85250420,000000000514d174269963da933338d45387fbbc6b88b883b98e98bbd2586105,586105,5,单,大
2026-08-11 12:25:43,85250440,000000000514d1881b255a50c45cf04cc29ff9b27937e6587ee2d872942242cf,2242cf,2,双,小
2026-08-11 12:26:42,85250460,000000000514d19c46c6c690aa0acc9e611b655a107924796bed152ab95eb4fc,5eb4fc,4,双,小
2026-08-11 12:27:41,85250480,000000000514d1b069846c37a17ca370e506071d653d546e216f663eb9ed6034,ed6034,4,双,小
2026-08-11 12:28:40,85250500,000000000514d1c4662958400eca6968331ea84623dd568e4e90e527824fd754,4fd754,4,双,小
2026-08-11 12:29:40,85250520,000000000514d1d849da32ff7f30b9ceae9f6cdce709172916d12d3bdc8a4206,8a4206,6,双,大
2026-08-11 12:30:40,85250540,000000000514d1ecce9fe304310bb2d8e1a331a08cfc54b9491f82e1d5f1e4c7,f1e4c7,7,单,大
2026-08-11 12:31:39,85250560,000000000514d20090f2467b2c2ed833462ff685640d2823e750c872666063e8,6063e8,8,双,大
2026-08-11 12:32:39,85250580,000000000514d214a91b0ae65321473556803ee58585d81e5ace07a8ec5b74b7,5b74b7,7,单,大
2026-08-11 12:33:39,85250600,000000000514d228ab4cdb254938185a9e57a3a97fe82bcdb928e16ff331f5e1,31f5e1,1,单,小
2026-08-11 12:34:38,85250620,000000000514d23c52a143897de9a130f4f5d7b39b278f31219c6a5b6ceab5f6,eab5f6,6,双,大
2026-08-11 12:35:37,85250640,000000000514d250c03565c885bb6efc02885cbd82d7bac85b8cbffa2475a789,75a789,9,单,大
2026-08-11 12:36:37,85250660,000000000514d264c8e06222ab748293157ea2dcd63bf024c6725be4e74a0820,4a0820,0,双,小
2026-08-11 12:37:36,85250680,000000000514d2783bd72ce0a576bba66252e69e607c086081c020cf374e1a11,4e1a11,1,单,小
2026-08-11 12:38:36,85250700,000000000514d28c1d58c6354506d179bf6d3609c1346dc26e02acbfec0f1a33,0f1a33,3,单,小
2026-08-11 12:39:36,85250720,000000000514d2a001264f0069d241996c59e96ff5207db60ff1e5893da5e8da,a5e8da,8,双,大
2026-08-11 12:40:35,85250740,000000000514d2b4ce983550b57594ae481fbbc48d085552018c235409ab2140,ab2140,0,双,小
2026-08-11 12:41:45,85250760,000000000514d2c8fdd9b0a8b8db8ab31a48ead222205156cb9322744a5eb538,5eb538,8,双,大
2026-08-11 12:42:44,85250780,000000000514d2dc2ddc9267915b1763c2d74a92f602b07da798ed11265fd16d,5fd16d,6,双,大
2026-08-11 12:43:45,85250800,000000000514d2f0e7ad2e0a051a0b1adeff37edad9855a1e9f04c61ed93a41f,93a41f,1,单,小
2026-08-11 12:44:34,85250820,000000000514d304f42b9e1106ad6fc582da61101c12dd2e1c8caadeb23af6eb,3af6eb,6,双,大
2026-08-11 12:45:45,85250840,000000000514d318b33052e797af9403e5ac00986ea4b10d909737145e137642,137642,2,双,小
2026-08-11 12:46:35,85250860,000000000514d32cee86d181e72a69f10f836ca52359a9a4a11105afd776b003,76b003,3,单,小
2026-08-11 12:47:36,85250880,000000000514d340a46a323683f7bf9631a6e376bb8e449b641b02a01aef7092,ef7092,2,双,小
2026-08-11 12:48:35,85250900,000000000514d354322c34ad35c374cf50cbd9c5df00041073ea8384068c74e5,8c74e5,5,单,大
2026-08-11 12:49:35,85250920,000000000514d368b6367e51e84cf167e68cd823532554980886c4a16183601a,83601a,1,单,小
2026-08-11 12:50:35,85250940,000000000514d37cea69f947850812ebbe2bfb21624375a8838a0419675ff5a0,5ff5a0,0,双,小
2026-08-11 12:51:45,85250960,000000000514d39089f0df6f5147ab1889c8d83a19af3ce506f32742f8ede201,ede201,1,单,小
2026-08-11 12:52:45,85250980,000000000514d3a42d76e927624dfb542ba95c825a3af2fe84131dc22cc6cf1f,c6cf1f,1,单,小
2026-08-11 12:53:45,85251000,000000000514d3b80a6f68040f9613ece9def19b4781fe113a14be61abdc5363,dc5363,3,单,小
2026-08-11 12:54:35,85251020,000000000514d3cc436614985cb8aacd113908e6dc5248370bacf7c5402c6fbd,2c6fbd,6,双,大
2026-08-11 12:55:35,85251040,000000000514d3e0c0e926a81fcb36a2fdc6407fc93ee1c74a2cd086c8db9f85,db9f85,5,单,大
2026-08-11 12:56:45,85251060,000000000514d3f41f2bd8bf905ac1b983578b3162f7b105ba7ce4504a4a2a2b,4a2a2b,2,双,小
2026-08-11 12:57:35,85251080,000000000514d408c3e44b4be30023d2b1c1f2bbe15189b29f5e9fb1d4128f9b,128f9b,9,单,大
2026-08-11 12:58:45,85251100,000000000514d41cb2c8f33f623ca47e035e3b72ba744fd57bb42eda776cffb0,6cffb0,0,双,小
2026-08-11 12:59:34,85251120,000000000514d430470cd70217e1f767f00fcd8ad9d0dc49c26e0218652e9084,2e9084,4,双,小
2026-08-11 13:00:34,85251140,000000000514d444c58c9df148e0c9674026e422df162f2de2275d80d7ac756c,ac756c,6,双,大
2026-08-11 13:01:43,85251160,000000000514d4587d0ef092b06b58ad25fb515410f8e7e19d12949adfcd89f5,cd89f5,5,单,大
2026-08-11 13:02:44,85251180,000000000514d46ca46b703ad3fcd93e0a03830a9e66bca0ebbd5bf2606a1cdb,6a1cdb,1,单,小
2026-08-11 13:03:45,85251200,000000000514d48047240e6c2d56f3b3143c810f279de9e0658e55860d3cd8d5,3cd8d5,5,单,大
2026-08-11 13:04:45,85251220,000000000514d494cdde789fb16145d64b0f21290479ed5966b9599db5dc1a32,dc1a32,2,双,小
2026-08-11 13:05:35,85251240,000000000514d4a847f7e243847e0b0e2af625e303e0112829fe2511ff464394,464394,4,双,小
2026-08-11 13:06:35,85251260,000000000514d4bc664289c869fdc03c097a51fd7d87b5a3de6699d1305e550a,5e550a,0,双,小
2026-08-11 13:07:35,85251280,000000000514d4d06a99ee780e68247be3ef79735e641576663166f01f8c5ca9,8c5ca9,9,单,大
2026-08-11 13:08:35,85251300,000000000514d4e4ebea59bb0d0d6c164151418f377538e3085dc5de6d6586cd,6586cd,6,双,大
2026-08-11 13:09:44,85251320,000000000514d4f8b6af07473f9d2098e85fdb6b3dae51d64c5d354bfac4e430,c4e430,0,双,小
2026-08-11 13:10:43,85251340,000000000514d50cf064a63022f662eebd6ad44e648698bdf41df81edfe051aa,e051aa,1,单,小
2026-08-11 13:11:43,85251360,000000000514d52007e1823fad3a00a395b8e37bec2f76fe0fb237bb09e07b5d,e07b5d,5,单,大
2026-08-11 13:12:43,85251380,000000000514d534b921826e9d66c9f3a82df859cc7846138d8c3220b65674e3,5674e3,3,单,小
2026-08-11 13:13:43,85251400,000000000514d548fde17bca96645110ac77c17de9d95a94799de5cb282333db,2333db,3,单,小
2026-08-11 13:14:42,85251420,000000000514d55c31a143d5ee9784cca8b0620a3e476a97f1c5041aa801d5a4,01d5a4,4,双,小
2026-08-11 13:15:42,85251440,000000000514d570febb7cd09c7c498ceee23e2eaa9e5df46e66d9bd4348037d,48037d,7,单,大
2026-08-11 13:16:42,85251460,000000000514d5844cf2c1a981917afc418dcd1674cf04b94a212a5d685f5fb0,5f5fb0,0,双,小
2026-08-11 13:17:42,85251480,000000000514d598574f814a28d873244439e23c6e4cc498d38a14f8e4406bec,406bec,6,双,大
2026-08-11 13:18:41,85251500,000000000514d5ac2e8bd21de59d9a21816756bff070c5596bbcd08325da4548,da4548,8,双,大
2026-08-11 13:19:41,85251520,000000000514d5c025d9c0c443fab506d0410377a70f59d2a8779844c141f746,41f746,6,双,大
2026-08-11 13:20:41,85251540,000000000514d5d4531c025542e641c49b86c862fc3a41ede69ddff78b98d28c,98d28c,8,双,大
2026-08-11 13:21:40,85251560,000000000514d5e88ade3e2debcccade51a2bfd29b91b479571c328d2996323f,96323f,3,单,小
2026-08-11 13:22:39,85251580,000000000514d5fc27b2b649eb5d2854628e614f37017a65cdbf9194561f299b,1f299b,9,单,大
2026-08-11 13:23:40,85251600,000000000514d61094a519cf748bc185e0aaec2d6d2aea91d38ce70fefabaeeb,abaeeb,0,双,小
2026-08-11 13:24:42,85251620,000000000514d6249b381184399a115eff9d6998c0429139463762bc405e468d,5e468d,8,双,大
2026-08-11 13:25:42,85251640,000000000514d63872049e325813968af253cc1938f3ce607c7812034f73cccc,73cccc,3,单,小
2026-08-11 13:26:40,85251660,000000000514d64c88a28f8d01b425a2f1f90d3ed8cea898f7aacfb1185a57e2,5a57e2,2,双,小
2026-08-11 13:27:43,85251680,000000000514d66028a681cf57bc76b0b49ca240027b916c3debf3184c87aefc,87aefc,7,单,大
2026-08-11 13:28:43,85251700,000000000514d67478db307444083a93fa989f68a889a9c879f03d5b8bdc9305,dc9305,5,单,大
2026-08-11 13:29:38,85251720,000000000514d688c52d46e9a781aea0e68393d9a2b815bb3702090bd41d1685,1d1685,5,单,大
2026-08-11 13:30:45,85251740,000000000514d69cb96c130948fd597d29dca358ce6a16acfe6493a842846786,846786,6,双,大
2026-08-11 13:31:44,85251760,000000000514d6b01dad7b9a645b86173d6fac78ad5f55848012bbedb6efa300,efa300,0,双,小
2026-08-11 13:32:44,85251780,000000000514d6c4a939d3705bf27f5ef1cf92da3d8061aeecd65d9458db6220,db6220,0,双,小
2026-08-11 13:33:45,85251800,000000000514d6d8f2b29c7170fca0572d62be92756f38178660f6e874d1eb2a,d1eb2a,2,双,小
2026-08-11 13:34:41,85251820,000000000514d6ec16f9fb807ec3c2a1dc9640385ea2b6d0f15b0465b224ff6a,24ff6a,6,双,大
2026-08-11 13:35:42,85251840,000000000514d700f28a4a5f62060c281573552c9cfb00c13ed0aca78f90ab5f,90ab5f,5,单,大
2026-08-11 13:36:43,85251860,000000000514d71491a102c7526357b84312bcbd19a2b7d4599530a6666b0b1c,6b0b1c,1,单,小
2026-08-11 13:37:45,85251880,000000000514d7288560cb05f197bd08fa8436e285b494e09dbb3fa5f8e73b5e,e73b5e,5,单,大
2026-08-11 13:38:38,85251900,000000000514d73c78d25344448f38eb1c6e86b3eecc16dee8d9e17aeed892dd,d892dd,2,双,小
2026-08-11 13:39:40,85251920,000000000514d7506dddd716783d614dc36d925862f8568bd7945a0f93353623,353623,3,单,小
2026-08-11 13:40:41,85251940,000000000514d764bc0539badb999b3f85003a8eac3253acf2f27ee7bcf7cc95,f7cc95,5,单,大
2026-08-11 13:41:41,85251960,000000000514d778e0a6d3d64add1bb289f0c577bc5b4b12d176edb6b265e9cd,65e9cd,9,单,大
2026-08-11 13:42:41,85251980,000000000514d78c05ce9c6a64e0ea8411ad02e9d934bb456156815c2f9923b4,9923b4,4,双,小
2026-08-11 13:43:42,85252000,000000000514d7a0114ac32418ecedc22ee58c09b9c5483ec662a44c372d17ba,2d17ba,7,单,大
2026-08-11 13:44:39,85252020,000000000514d7b4fefe9d3011ed8c87ad719d65b1131c12c7a217c89beb1623,eb1623,3,单,小
2026-08-11 13:45:39,85252040,000000000514d7c889b553462f96190b3e39df670a0dab281a9b560783f8f2df,f8f2df,2,双,小
2026-08-11 13:46:38,85252060,000000000514d7dced7c532d2b863c1c21210e822fbbea09c5fe844f1333d33f,33d33f,3,单,小
2026-08-11 13:47:38,85252080,000000000514d7f03c106b7f7ed62d40d0c76593d55e1775592b336147290944,290944,4,双,小
2026-08-11 13:48:39,85252100,000000000514d804cf161f9e60fc8038b7aaaf83b0a4a4573c93253af9d77804,d77804,4,双,小
2026-08-11 13:49:39,85252120,000000000514d8188596db5f4cceba0c1eb3e8ba6b59361cffdb8c6f6a7b8992,7b8992,2,双,小
2026-08-11 13:50:39,85252140,000000000514d82cdf302b02017c6d995947f034a51c777048af6a1c6870119b,70119b,9,单,大
2026-08-11 13:51:39,85252160,000000000514d840e07ef916621860cfa684671044cfd668866702c42f3ea78e,3ea78e,8,双,大
2026-08-11 13:52:39,85252180,000000000514d854dbbf1f322b279f589d51037c4d30412b7562193a862072d0,2072d0,0,双,小
2026-08-11 13:53:39,85252200,000000000514d8685ab1bcf5d012577f6589b8a5bee00444d8624f4c44a77e3a,a77e3a,3,单,小
2026-08-11 13:54:39,85252220,000000000514d87c1df36a6bd5be2b337215335540c6e9a8a0671077a82d3482,2d3482,2,双,小
2026-08-11 13:55:39,85252240,000000000514d8901e88e8fe1ee933934a59858456b698827cb0ae85101f3e78,1f3e78,8,双,大
2026-08-11 13:56:40,85252260,000000000514d8a4247af63b6b9c6bc0154bf544740a3f385d364703b9e21bd6,e21bd6,6,双,大
2026-08-11 13:57:41,85252280,000000000514d8b8918c66eeceaf0aee9e1299541604aca43757822a41651a67,651a67,7,单,大
2026-08-11 13:58:41,85252300,000000000514d8cc102750085082431197459f3053aa247d0c81ebfcf783c674,83c674,4,双,小
2026-08-11 13:59:41,85252320,000000000514d8e0fda03ceaadb2e85fa85cf88c5213293e2fe5a2062df7f83d,f7f83d,3,单,小
2026-08-11 14:00:51,85252340,000000000514d8f49cb2af5c022e394e87e46c13f30f43d0de3d2071f565b616,65b616,6,双,大
2026-08-11 14:01:47,85252360,000000000514d908671f2294075b5ed3bd246ac3c410f133d1c67af2d4ae6c33,ae6c33,3,单,小
2026-08-11 14:02:49,85252380,000000000514d91c444fdcf587f27689798812bbb51cbe5c16e04674335144dd,5144dd,4,双,小
2026-08-11 14:03:41,85252400,000000000514d9306c5c8db2afe577c381e5796eeb44e2ea1a7e5c0d18ed6006,ed6006,6,双,大
2026-08-11 14:04:43,85252420,000000000514d944b6f5d3de930c17d7aaf13101ca39b092df95709fc2bd5e52,bd5e52,2,双,小
2026-08-11 14:05:43,85252440,000000000514d958b64cc58601d96f4556d7beb52a3af2904a08c721f53c334c,3c334c,4,双,小
2026-08-11 14:06:45,85252460,000000000514d96c64f1f6ede39ba176b4020b7dfc9b7773aab3d2ebf1559886,559886,6,双,大
2026-08-11 14:07:47,85252480,000000000514d980a288330f1099bdd5b6eaa08577d30c11b30042bc32d38fe8,d38fe8,8,双,大
2026-08-11 14:08:49,85252500,000000000514d994aa8a4f4cb3c28c117ffd0253b1c7f4e92492286e9f6aa94f,6aa94f,4,双,小
2026-08-11 14:09:50,85252520,000000000514d9a81d0946ed0a063b21a083e8a84c6ba1b9683d03f96e086258,086258,8,双,大
2026-08-11 14:10:51,85252540,000000000514d9bc3531822c79254af94379c28e2811d2b526b613c5528bba7c,8bba7c,7,单,大
2026-08-11 14:11:42,85252560,000000000514d9d03f77b7a0f719d046fc4260c66b4059ac6ca9da6518e00021,e00021,1,单,小
2026-08-11 14:12:43,85252580,000000000514d9e43c0fffce0f14ff4faf2e53019e8497f4beb1cfa20ee63b6f,e63b6f,6,双,大
2026-08-11 14:13:45,85252600,000000000514d9f879e9333fd33f4c93c4bd150075f1fe35b4e9c090f18e8a24,8e8a24,4,双,小
2026-08-11 14:14:45,85252620,000000000514da0cd88d131531bc995a24da73c97d971b0aadb7cf6c24a35774,a35774,4,双,小
2026-08-11 14:15:45,85252640,000000000514da20038dd20589fc32def8b2f402fc4c326acbc71e96c2d804e6,d804e6,6,双,大
2026-08-11 14:16:47,85252660,000000000514da34ea81447f72997780ebc65f2f8e13cf5c7eacfec29e1de559,1de559,9,单,大
2026-08-11 14:17:48,85252680,000000000514da486a762935ee1d25f1730c970bc9c347264b530b7fd2cb8a61,cb8a61,1,单,小
2026-08-11 14:18:48,85252700,000000000514da5cdfe53d5e9f64b49a7e38b3017cea8e7645b7392a60c5cda8,c5cda8,8,双,大
2026-08-11 14:19:48,85252720,000000000514da7005047d354135ff50e9076b06b427349b23e752a96802ada4,02ada4,4,双,小
2026-08-11 14:20:50,85252740,000000000514da84dc424db10435adc0dece5cd9a11db9d11f9828bf40ee0f02,ee0f02,2,双,小
2026-08-11 14:21:51,85252760,000000000514da980214f6eebd834b46d0b88cf39508ad4de2eef8dd6364fbc8,64fbc8,8,双,大
2026-08-11 14:22:41,85252780,000000000514daac4181fdfa3d0cadc6eb58946a16a89ccd859c77a35de15927,e15927,7,单,大
2026-08-11 14:23:43,85252800,000000000514dac0feb288809bef539de26460de3924b6d2cd45b33dc0ee1e00,ee1e00,0,双,小
2026-08-11 14:24:43,85252820,000000000514dad4003853f4227720087970b211012ad563346139e45aa7a2fa,a7a2fa,2,双,小
2026-08-11 14:25:44,85252840,000000000514dae8de78f51600114114531eaa40c3a6a8040e7bc551bc5f6311,5f6311,1,单,小
2026-08-11 14:26:46,85252860,000000000514dafcdfeb023216497e5938e1036536b2f5c1d70e39afe703fc12,03fc12,2,双,小
2026-08-11 14:27:46,85252880,000000000514db1089215d3e274726261398345138d2853d45d660d88a59469d,59469d,9,单,大
2026-08-11 14:28:46,85252900,000000000514db24e8d1460ce5058b92aa0cd0819d30c42ed58f58ffac3fbacb,3fbacb,3,单,小
2026-08-11 14:29:47,85252920,000000000514db3886d667e9750cecf71ed4da12e0e961b3a5c5da7a04702602,702602,2,双,小
2026-08-11 14:30:51,85252940,000000000514db4c19f10b80f81fa3a5ac0b8385766306364f8b84f762d61ed6,d61ed6,6,双,大
2026-08-11 14:31:43,85252960,000000000514db60e8d0b6a2b112b7ff73d677848db082b57312aebf1d59efc0,59efc0,0,双,小
2026-08-11 14:32:45,85252980,000000000514db74bf8fdc12d8d4b8786bbde42d80e87297a02f35aad815edf6,15edf6,6,双,大
2026-08-11 14:33:48,85253000,000000000514db88b9e0dd80948567f454bb43a1f0da601a6773100b74badbab,badbab,4,双,小
2026-08-11 14:34:51,85253020,000000000514db9cb6954659096128c1742322832480c669fe2eea58895f4107,5f4107,7,单,大
2026-08-11 14:35:52,85253040,000000000514dbb0fdec01156ca916efcb13ba03331e7e8c4544bbd2936bbf72,6bbf72,2,双,小
2026-08-11 14:36:45,85253060,000000000514dbc4e260fa21444de73b1406db1cb797ec22e12b209916cc7d8d,cc7d8d,8,双,大
2026-08-11 14:37:48,85253080,000000000514dbd86a3bad52005383439ab2c95cf2de5ecc5212b42637476944,476944,4,双,小
2026-08-11 14:38:50,85253100,000000000514dbec38c7c74ba6413966d65bdccb8938e57f31a94435e5ae0a96,ae0a96,6,双,大
2026-08-11 14:39:43,85253120,000000000514dc0064d4ef5a87913c5a5288d6c475b9e3fc5a23a0825e986993,986993,3,单,小
2026-08-11 14:40:45,85253140,000000000514dc14fbcc783575886c5f61f6eb2acc8cb13fcb33c8882aeb09ad,eb09ad,9,单,大
2026-08-11 14:41:45,85253160,000000000514dc28c30e8ae162f13beb5e405c78dc086d69033c41800be64221,e64221,1,单,小
2026-08-11 14:42:46,85253180,000000000514dc3c0b8e57a548d3516d8c902f5d920c88314b98cf433e071c08,071c08,8,双,大
2026-08-11 14:43:48,85253200,000000000514dc50131509a45060e782603e326ac4ef43044370cd1d70a41f76,a41f76,6,双,大
2026-08-11 14:44:48,85253220,000000000514dc64ca1637bef96c2ef31ef0d788356ce253e925fe291cb25d18,b25d18,8,双,大
2026-08-11 14:45:49,85253240,000000000514dc785bba959024c284b84245d0748ec0a3dec2d069cae8999dba,999dba,9,单,大
2026-08-11 14:46:41,85253260,000000000514dc8c8813558a1319c31abc2effc6b7132c8061cf3b1fb2b2e0ce,b2e0ce,0,双,小
2026-08-11 14:47:43,85253280,000000000514dca0cca890b7787e32c3956e05f51ab799e12560003415cdb87f,cdb87f,7,单,大
2026-08-11 14:48:44,85253300,000000000514dcb45535522198ced34009e915f350593922da585f76a88f6715,8f6715,5,单,大
2026-08-11 14:49:45,85253320,000000000514dcc800470cce81151d7967f9dc163d192781acd6d128ffc6a49a,c6a49a,9,单,大
2026-08-11 14:50:45,85253340,000000000514dcdc31f3c27ddb8ce41ce0d0edc6c320a132c78ecadb8766b296,66b296,6,双,大
2026-08-11 14:51:45,85253360,000000000514dcf0c8c6f5a7c94e275eac4599b73eab2ae25c88a89147b50c9c,b50c9c,9,单,大
2026-08-11 14:52:46,85253380,000000000514dd04ad139239aae6dda4eb9102df661b1515560033ff1fe1eb39,e1eb39,9,单,大
2026-08-11 14:53:50,85253400,000000000514dd18320c49a0a342f997723a0ca163e8e590c2fd9e69e7844f94,844f94,4,双,小
2026-08-11 14:54:41,85253420,000000000514dd2cf11e077242f6fb046bc261eb45a1dfe3b3f16a126ac0eb40,c0eb40,0,双,小
2026-08-11 14:55:42,85253440,000000000514dd404fd345a87732ba43679afc6a65bc7c69fd9b0ac42caef931,aef931,1,单,小
2026-08-11 14:56:44,85253460,000000000514dd541a8c536248cb706e880e0d846856330cb64c1bf6bda4b046,a4b046,6,双,大
2026-08-11 14:57:44,85253480,000000000514dd6859f62e68fd96e6838108edc39df6e18092b3869d893e95f2,3e95f2,2,双,小
2026-08-11 14:58:44,85253500,000000000514dd7c12318429ba006820745c1f6b9a9a640add2cccb142ddb3de,ddb3de,3,单,小
2026-08-11 14:59:44,85253520,000000000514dd90596bd0aa9c1ab4fa672c1add94be151ab2585bcc068d2b10,8d2b10,0,双,小
2026-08-11 15:00:45,85253540,000000000514dda40b90940cbab7fa6ab939d3f8b6065bf4323447d610937f0d,937f0d,0,双,小
2026-08-11 15:01:47,85253560,000000000514ddb84dcd4a0b7e3546a0f53375bd6dd521a9945f8ee6300627b5,0627b5,5,单,大
2026-08-11 15:02:48,85253580,000000000514ddcca29f51624000877cd1bb21d7a5aab833b79b7ff961872b4d,872b4d,4,双,小
2026-08-11 15:03:51,85253600,000000000514dde0a34f440b9733a798044db55cb62684feba1a4ca63d427319,427319,9,单,大
2026-08-11 15:04:43,85253620,000000000514ddf4e6fedd519c7792bfe24330c9372bff4262aab87524229e58,229e58,8,双,大
2026-08-11 15:05:46,85253640,000000000514de080bf0a8bde6e69e10aceffb906de258dd41bfd70bf8d945ea,d945ea,5,单,大
2026-08-11 15:06:50,85253660,000000000514de1c73a117b368dd2e9dc6620f7c4e434454cfd744262af08561,f08561,1,单,小
2026-08-11 15:07:43,85253680,000000000514de309a41ad984e351e4fbb46c663f87ab8a5583a164da7f4b987,f4b987,7,单,大
2026-08-11 15:08:47,85253700,000000000514de4431288b02949447a2a089ef0314e35a6e87fb7608aa02af86,02af86,6,双,大
2026-08-11 15:09:53,85253720,000000000514de58680e979f0a153606fd0d944e93849945cec4749ef9921cf7,921cf7,7,单,大
2026-08-11 15:10:47,85253740,000000000514de6c8b27ff5701ab1f06e971916bbde992cac3a7afc240eecf96,eecf96,6,双,大
2026-08-11 15:11:48,85253760,000000000514de80209d26948282dd41f88da81ed30b4dce33d112a40b56f7bb,56f7bb,7,单,大
2026-08-11 15:12:50,85253780,000000000514de94c493aec3444c3902edfc7501c001356d83ba5a946f067006,067006,6,双,大
2026-08-11 15:13:43,85253800,000000000514dea892121afef2bf61fcb03d463df26b18070b886d93a205837c,05837c,7,单,大
2026-08-11 15:14:44,85253820,000000000514debc0412da811cefff1686460343206c65f73f9e3e094f8e75cd,8e75cd,5,单,大
2026-08-11 15:15:46,85253840,000000000514ded06bb533b67d45f840b26fee90efb02e11767cd9f3551a436e,1a436e,6,双,大
2026-08-11 15:16:49,85253860,000000000514dee44355fc0ddb99406036941ce5ed052627bf9dc15021e9a9e3,e9a9e3,3,单,小
2026-08-11 15:17:42,85253880,000000000514def849019a90ecd799eab5e1008bf77613573ce437ed72b2bc3d,b2bc3d,3,单,小
2026-08-11 15:18:44,85253900,000000000514df0cd25b6e1d1a5ac570a4b292b06eb6c09419369ddda4bc03bd,bc03bd,3,单,小
2026-08-11 15:19:45,85253920,000000000514df20c2d04cb7ab09bad59262183c673e554985f3cbe5b03f03b4,3f03b4,4,双,小
2026-08-11 15:20:48,85253940,000000000514df34518705a146cad5bec3675093aec447d30d4a37450b2d5c2e,2d5c2e,2,双,小
2026-08-11 15:21:41,85253960,000000000514df48be82e1dbcb8634283e03bd856c5691d36b0534939680e610,80e610,0,双,小
2026-08-11 15:22:43,85253980,000000000514df5c106f80b0471e1238a7b07e04bcc8f478a104b59c487b17a5,7b17a5,5,单,大
2026-08-11 15:23:46,85254000,000000000514df706bf8052863c8bb985d922eeefc781ae7d7dbd821b090d5d4,90d5d4,4,双,小
2026-08-11 15:24:48,85254020,000000000514df84d5793af58730f68747b2aa614a8cb0c1a6a8f73cf759d757,59d757,7,单,大
2026-08-11 15:25:51,85254040,000000000514df98fea3caac58dc1ac493d3e271e13d87ad859e4b1b46fad3e3,fad3e3,3,单,小
2026-08-11 15:26:46,85254060,000000000514dfac5d00080ec664f23e58e0812f0c5ed1020cb301a3794f2a1f,4f2a1f,1,单,小
2026-08-11 15:27:48,85254080,000000000514dfc089431853a3dcc7a8c04647d567f2f4f0d04f9c7b6e9e825c,9e825c,5,单,大
2026-08-11 15:28:39,85254100,000000000514dfd40685590793885f36c956fd302608673ce97d919ff3a24690,a24690,0,双,小
2026-08-11 15:29:42,85254120,000000000514dfe86d88e57e89034189b755bcbe6a393b33a036f9de61aa9822,aa9822,2,双,小
2026-08-11 15:30:43,85254140,000000000514dffc55b5805640edd956dbc8df441343794045273d87577e0a71,7e0a71,1,单,小
2026-08-11 15:31:46,85254160,000000000514e01067d3bb4e7ccc79cf14b38f66eb68a5f7965e3077e1f809b9,f809b9,9,单,大
2026-08-11 15:32:49,85254180,000000000514e0247823eaeb4bac295b5e344bfd17a371dfb43d5c6636e21ec2,e21ec2,2,双,小
2026-08-11 15:33:44,85254200,000000000514e0384d62ab04ca239524a91cda17781b50446946b39828e964a1,e964a1,1,单,小
2026-08-11 15:34:49,85254220,000000000514e04c34a91a1171844e0644a0c9c997098aa0ec0533c94709fe93,09fe93,3,单,小
